,id1,Description1,id2,Description2,Type of dependency
6554,15904,it could be really helpful if adding relation,6936,allow administrative users to write notes abou,independent
6555,30981,when we add new members to project through t,25534,one use case is the following review of issue,independent
6556,20929,hi rnrnrnit possible to change the redm,12840,it would be great feature to define project,independent
6557,5836,our members sometimes submit the new issue wit,15783,dear allrn currently have to add new b,independent
6558,18122,on installation tutorial in step regarding to,29426,would like to be able to add the administrat,independent
6559,18003,in the tickets view redmine admins and users,11210,when posting long series of bugs to redmine,independent
6560,12944,hellornrni have more users all are i,2124,would suggest to put link to the plugin,independent
6561,12714,hirni need to change inside the roadmap the,15174,hirnrni know this is an issue that has be,independent
6562,355,please add support for ssh access to svn repos,10129,we are looking for plugin or feature where use,independent
6563,30736,hi teamrnrn is der any way to get oauth p,11650,hellornrni am very new to redmine rni,independent
6564,14392,this is great feature which can be imp,18857,basically we have an email signature that cont,independent
6565,6988,des html telas aton,22601,sometimes need to do some large ticketmaint,independent
6566,10503,we have groups of employees specialised in dif,2405,how can change the tracker of issuernrn,independent
6567,20952,hirnrni need ti know if we can use redmin,10271,if one is having server trouble it is sever,independent
6568,1699,currently if you want to move an attachment fr,14938,sometimes two persons start editing the same t,independent
6569,8227,allow filter the roadmap with only assigned to,26659,currently there is not way to list all the sub,independent
6570,32665,would it be possible to add vertical and horiz,24842,on the admin dashboard develop tool that wi,independent
6571,2194,im building plugin with many controllers i,4626,if you do some work for an issue on but l,independent
6572,12404,as per my project requirementthe user can vie,3604,on the roadmap page it would be convenient to,independent
6573,10236,dear expertsrnrnplease let me know how to,18042,hellornrni have wiki in and,independent
6574,437,it would be cool if there was support for migr,5430,first off great job on redmine the product,independent
6575,4685,im looking for possibility of defining custom,1776,perhaps its not big issue but it will be go,independent
6576,9632,rather than doing an update with message lik,23119,hellorni saw the list of hooks,independent
6577,32000,redmine provides an email notification feature,2033,hirnrnit would be nice to have some sort,independent
6578,841,could it be possible to have this option when,5555,it would be bery interesting to be able to bul,independent
6579,8205,it would be usefull for me if could specify,7090,would be nice to have as an option sort the r,independent
6580,4042,we have some projects that have single categ,14008,see it also happened to me couple of,independent
6581,20650,we removed the standard fields start date an,437,it would be cool if there was support for migr,independent
6582,562,we would really like to see that versions are,3844,am writing redmine plugin to use the wiki,independent
6583,353,id like to be able to optionally assign use,1015,when you open up the forum to anonymous posts,independent
6584,26083,please need solution to this issue rnr,3821,want to see all issues reported for category,independent
6585,1324,our redmine site has multiple individuals shar,3366,reason id like to use this field not just fo,independent
6586,26908,im not sure if this is good idea or not an,3510,hi actually adding images inside the wiki wit,independent
6587,23123,suggest to allow to add relation issue from,12312,document titles are limited to characters,independent
6588,24610,when click helpi jump in strange web pa,23096,dear observers are failing to observe what a,independent
6589,9715,redmine already supports fixing issues which,3926,redmine should allow to specify which users,independent
6590,1061,im using redmine with more than projects,31863,welcome recently started using redmine via,independent
6591,2924,the right click context menu is really useful,17361,at the moment there are several possibilities,independent
6592,20766,my redmine is bitnami version when tri,972,it should be great to have same date range se,independent
6593,14629,need to create new structure for issue track,7793,jdownloader and use synology nasrni wou,independent
6594,13985,this patch gives list of roles for an issue,12785,include link to security advisories on fro,independent
6595,3439,usabilityrnall fields also not custom fiel,2497,think adding keystroke recognition to allow,independent
6596,369,add something like this to appviewslayoutba,2287,it would be very useful to add the list of fil,independent
6597,345,id really like to be able to close project,19971,we are operating in an environment which requi,independent
6598,30477,rncurrently there are four choices for user,5286,im trying to use excelredmine import featur,independent
6599,782,not real issue more of doc patch style t,20929,hi rnrnrnit possible to change the redm,independent
6600,3545,suggestionsrnwhen user is allowed to add,6543,it would be nice to have user preference for,independent
6601,17485,hellorni would like to display the spent ti,17538,it would be nice to display the priority of re,independent
6602,7961,hellorni always thank you for your effort t,4959,to help keep track of the total time spent on,independent
6603,12668,im using redmine for git repository tracking,495,from peter molenaarrnrn ability to edit,independent
6604,7961,hellorni always thank you for your effort t,20822,email notifications of private issues shouldn,independent
6605,4500,it would be very useful to have the functional,27808,time logs visibility and users visibility,independent
6606,6646,hirnrncurrent numbering with symbold ge,16707,this feature was implemented in chiliproject,independent
6607,4247,would like linking custom fields so that if,34302,the current format of email notifications lack,independent
6608,5708,when version is put on hold all issues atta,2659,there are few mailer method calls buried i,independent
6609,8396,sssss ssssss ssss,1690,we are trying to use redmine on our company wo,independent
6610,31395,in the case of inhouse operation it may be i,8043,when creating counts enable drop down menus f,independent
6611,6988,des html telas aton,31159,propose to add create and continue in the,independent
6612,24039,is there way to integrate redmine with rem,10500,is there way to modify open street map or op,independent
6613,33648,in support for getting the definition o,10441,pissue inside codepngrnrnthis image s,independent
6614,18827,hellornrni would really appreciate functi,30773,it would be nice to have ability to disable vi,independent
6615,12565,if ticket field is used to display list of,17842,hellornrnis there any solution for our pr,independent
6616,3620,when select the users tab in the administrat,20069,want report to track the total time of the,independent
6617,14273,have some trackers with many optional custom,20967,the activity section is naturally understood a,independent
6618,32626,in majority of my projects it happens lot,7542,now can select only three levels of sorting,independent
6619,451,display users name family name given name o,20929,hi rnrnrnit possible to change the redm,independent
6620,21026,custom field of type user allows only sele,3237,when somebody commit something and include lin,independent
6621,26334,some of the gems required by redmine are ancie,31104,it is useful if email reminders show the total,independent
6622,24531,am newer for issue log and want to create,3986,often get bugreport by email or by phone,independent
6623,1395,the search function should include usernames,7359,aaa bbb,independent
6624,7793,jdownloader and use synology nasrni wou,1731,would be helpful to have spell checking func,independent
6625,1679,enhance login sign on action so that after,1149,currently the file size is shown as when,independent
6626,22958,in other words once the macro call executes i,584,think it would be nice to have preview i,independent
6627,11632,it would be very nice if someone could watch t,26658,currently there is no way to filter the projec,independent
6628,5320,would be nice if the admininfo page could di,9612,like scm diff viewrnrnsidebysidepng,independent
6629,11096,filipe feature,3258,add the ability to link to custom query from,independent
6630,32561,if want to filter issues with filter of mu,8745,there was at least one undocumented api featur,independent
6631,4980,using git every commit in the repository has,10000,the group by criterias in the time entries rep,independent
6632,4443,it would be nice to use the sidebar on the rig,3506,was looking through the rolespermission sec,independent
6633,32426,currently the query filter set can only search,7359,aaa bbb,independent
6634,426,in the reports it would be nice to easily see,11928,with some system registered customers can sen,independent
6635,22146,rnhello need to activate some states when,4645,when logging time would like to update the,independent
6636,380,some projects are similar or connected thus t,2499,how about setting fontsizes in em and relativ,independent
6637,4282,typing for examplernprern foorn,782,not real issue more of doc patch style t,independent
6638,21425,id like to see the number of commits with eac,25651,hi allrnrni got another request that need,independent
6639,29193,please finish,272,really like using filters in the issues modu,independent
6640,10007,think good feature are recive redmine emai,634,currently after you move an issue it takes y,independent
6641,5286,im trying to use excelredmine import featur,10968,recently upgrading from to foun,independent
6642,392,the recent release introduced the abil,17763,added ability to render multiple partials with,independent
6643,6813,there are lots of feature issues to do with tr,31531,you can quote note by clicking the comment i,independent
6644,5306,currently redmine plugins are mixed with rail,17972,we have been using redmine to track server upd,independent
6645,13334,have created custom field the problem h,383,when closing an issue it would be nice to be,independent
6646,19418,now want to give default value to subject,27158,have faced issue reminder template plugins,independent
6647,1264,what about to add search scope to search fie,32372,when importing data from csv file redmine a,independent
6648,14943,currently there is no way to do disjoint se,20283,as of,independent
6649,17894,currently collapsed text always stays closed,15800,hirnrnhow to know the number of issues in,independent
6650,1479,ability to export reports in time entries sect,31104,it is useful if email reminders show the total,independent
6651,8717,feature adds perproject setting whet,2147,svn infornpath,independent
6652,17658,hi fellasrnrni would like to post requi,402,there is two ways how it is possible to change,independent
6653,33631,when we have parentchild issue relation so,8748,hellornrni dont know if this idea has al,independent
6654,4019,weve added custom fields as time has gone by,17474,am using redmine for several projects in par,independent
6655,7809,since the version due dates as package for all,854,hello itd be nice to be able to have the a,independent
6656,23828,am using rest api to get user listrnpre,30927,in rails activestorage is new function,independent
6657,12181,it would be very handy to include the attachme,2547,translated the strings of redmine to the gal,independent
6658,33682,think the default calendar layout for respon,22858,hi guysrnin my company needed create admi,independent
6659,9462,could the diff be enhanced to allow the user t,17413,new to get the value,independent
6660,22087,hirnplease implement voting for issues,24884,very usefull for example we have trackers cu,independent
6661,287,is the ruby interfac,6230,currently im using redmine to manage several,independent
6662,29690,how could restrict access to group of issu,3197,really need better way to track when issue,independent
6663,5266,created filter for my features and would l,6252,for multilevel projects when filtering by a,independent
6664,32561,if want to filter issues with filter of mu,16679,it would be useful to be able to manipulate wi,independent
6665,30020,rnhello would like to use the mobile appl,4324,redmine renames files with spaces in their nam,independent
6666,22043,hirni often use task with several subtask,6894,hirnrni think that some checks need to be,independent
6667,22297,we are unable to create custom field of type,17312,to reproduce create new issue and enter sub,independent
6668,20106,bq currently issues visibility options in r,24079,when click on forgot password then feel m,independent
6669,503,passwords for user accounts in redmine are lim,1684,changing the category of an issue still requir,independent
6670,23580,filters look bad in mobile version for vertica,17532,in the issue list when you try to select multi,independent
6671,8881,sorry if this is an unusual way to approach on,14471,is there any way to export project includin,independent
6672,10842,if have ldap user and want to delete i,11494,sometimes user would post an issue containin,independent
6673,2880,it would be great to have an issue attribute,8530,this request is extracted from,independent
6674,23634,even when all permissions for the anonymous ro,7546,problem members on project,independent
6675,13245,it would be really nice addition if we could,13483,would it suit you gentlemen to have additional,independent
6676,2099,first of all love redmine its very importa,20603,it would allow redmine to be compatible with s,independent
6677,13478,it would be nice to have feature that if t,5727,subtask and relationship are being handled spe,independent
6678,3018,hi therernrnactually it is not possible to,1645,if developer is working on tasks from mypage,independent
6679,32040,we use redmine with our ldap server the onth,15066,rmtimer is an air client application utilizin,independent
6680,33115,it could be very suitable to give read only ac,15311,imagemagick convert is now used for generating,independent
6681,564,didnt see it elsewhere in the feature reque,8858,including clause or watched by the user,independent
6682,1823,my title suggest it all issues should have,6815,sometimes write form in an issue and whe,independent
6683,18137,introductionrni cannot believe it but have,274,would like to see the ability to add time tr,independent
6684,3604,on the roadmap page it would be convenient to,16348,dear teamrnrnwe are working on customizing,independent
6685,4082,on the edit versions page add the ability to c,10307,often have the problem that track bugs in,independent
6686,10423,for example have custom boolean field an,4863,if someone already had mediawiki installatio,independent
6687,11356,prerndeprecation warning confirm option,17797,weve received bug reports from users saying t,independent
6688,28082,how can modify the home page of redminern,7458,seeing how redmine handles issues,independent
6689,6600,destination guide image gallery fix,24331,it would be very interesting to be able to rep,independent
6690,4832,it would be nice to have symbian client for,19561,hello im new to redmine and wonder how to,independent
6691,1075,it would be nice to be able to share wiki ac,1440,when editing the wiki one often comes across,independent
6692,13812,have user that wants to be notified when a,327,like the new features that include sub proje,independent
6693,6995,if want to do an update on issue by changing,2142,plugins routes can today be handled,independent
6694,21483,currently if plugin provides its own pages,11637,can you create tree structure in issue list,independent
6695,14871,name is required for custom field this sh,29203,rnit would be nice to be able to addremove,independent
6696,3074,it seems to me that such feature would impro,1952,as both java developer and ruby on rails dev,independent
6697,21208,it would be nice if redmine were able to have,20134,just wrote plugin,independent
6698,3605,assigned implies connection to the assigne,2986,for the issues assigned to me watched issu,independent
6699,2179,just like redmine permits themes that modify t,5085,is it possible to create an option under my pa,independent
6700,12273,think it is wrong to see categories that hav,3986,often get bugreport by email or by phone,independent
6701,18046,hellornrnthis is mustgiven feature,10944,when working with redmine one sometimes needs,independent
6702,16103,would like to encrypt some issues in fact s,2515,it should be useful to have the ability to cus,independent
6703,34052,hellornrnit is possible to copy existing,19324,both ssl and tls connections fails dues to cer,independent
6704,25129,right now we get peruser perrole or totally,2873,suggest some helpder script so every t,independent
6705,4327,it would be nice to have basic statusmicrob,16552,have installed the ckeditor plugins generat,independent
6706,280,there are great continuous integration tools o,11779,some things came up to me while doing quick,independent
6707,7093,hirnrnit would be nice to have list of,2237,possibility of define configuration profile,independent
6708,9268,rnmotivation in doing tasks usually depends,4370,when user account is created by an administr,independent
6709,11858,in case we delete an issue number which is,18717,in team everyones usally use the same fil,independent
6710,532,would like for members of my integration pro,378,hi jeanphillipernrni am evalutating redmi,independent
6711,12785,include link to security advisories on fro,21777,hirnrnsorry im not sure if this is fe,independent
6712,14106,this my suggestion for an improved w,9754,it would be very useful to be able customize v,independent
6713,14928,would like to improve my bookmarks in my web,16362,notificationssettingspngrnrnit will be,independent
6714,14760,im leveraging the acts as versioned method fo,25527,when receiving email you can write id as,independent
6715,9282,sometimes default subject field in issues is n,9149,only have log of what was uploaded to the,independent
6716,10343,im using redmine from almost two years often,13743,want to send email from local server to,independent
6717,5306,currently redmine plugins are mixed with rail,3431,administration settings authentication a,independent
6718,27770,implementation of srp in password transmission,29402,currently redmine does not allow to restrict t,independent
6719,9923,the assignee filter has me option but,15566,usually set up few public reports for the,independent
6720,9720,please add note number for single issue not on,20903,is it possible the user to see the problem onl,independent
6721,33836,demoredmineorg runs an old version of redmin,14932,can we make issue links just automatically ope,independent
6722,320,would like to see features addedrnrn,17205,hi allrnrni want to add custom field r,independent
6723,33308,date fields in queries should be groupable wit,450,redmine does not have preview on add issue scr,independent
6724,30069,on my local development box ive lot of bra,8640,want user to be authenticated based on my cu,independent
6725,19809,hirnrni want to hide favourite projects,6369,want to make custom field that is list o,independent
6726,18249,wanted to change elements of default my pag,8363,there was plugin that aimed to do this call,independent
6727,11693,we will have to update all teluscom pages,32545,in libredminenotifiablerb there is todo,independent
6728,6095,would like to see plugin which integrates,3411,the context menu on the issue list doesnt all,independent
6729,314,users have to fill in name and password every,1494,as plugin developer ive had to walk severa,independent
6730,23247,hirncurrently we are using an old version o,24944,think that it could be sometimes useful if t,independent
6731,12258,hi therernrni encountered little featur,2202,actually there are user options in my acco,independent
6732,10418,the related closed ticket imho address,2847,the idea would be rnrake redmineload defau,independent
6733,2637,my company is currently using redmine and we l,14004,hellornwhat would you think about implement,independent
6734,20471,dear teamrnrni am impressed with the redm,11913,it would be convenient if an admin could set,independent
6735,959,there should be navigation buttons in parti,1015,when you open up the forum to anonymous posts,independent
6736,14350,can we have support added for the new in,23130,ability to enter admin task such as paying the,independent
6737,22812,enabling delete option for deleting an unwan,3343,the project nonmember shouldnt see any other,independent
6738,31291,need to send me formula to use it under comp,19131,some email clients will always send attachment,independent
6739,3941,since users can comment on news items if the,2115,in some cases an administrator wants to track,independent
6740,454,redmine needs to be able to turn trackers on a,3605,assigned implies connection to the assigne,independent
6741,5902,many forums dont offer an unread marker becau,7536,first of all love redmine its very intuit,independent
6742,631,right now plugins can only extend the project,14300,hirnrnin my account have the following,independent
6743,9515,there is already an option that export the fil,7321,when you have repository with another reposi,independent
6744,30483,it would be nice to have ability to hide some,1149,currently the file size is shown as when,independent
6745,24941,this is something just noticed at the moment,9629,hirnrni need some support to add custom f,independent
6746,11423,we are seating in costa,8200,if clear the parent of the issue then the st,independent
6747,30978,hellornrni need plugin that will allow,3811,in our project wed like to list unassigned t,independent
6748,1171,it will be good to have workflow for custom,5959,when change process to rnif and,independent
6749,1930,it would be very useful to be able to add drop,34302,the current format of email notifications lack,independent
6750,8731,dear utkarshrnrnrequesting you to please,25040,wouldnt it be better to convert the spent tim,independent
6751,7749,currently the index by title displays sub w,11642,hi guys rni am new comer of redmine and a,independent
6752,34420,the current query columns selector ui consists,4176,if the html page not contains frames the plug,independent
6753,17485,hellorni would like to display the spent ti,34303,it is really handy if the context menu for iss,independent
6754,5997,redmines rest api provides valid xml response,11127,im somewhat new to redmine tried to figure,independent
6755,8146,hi everyonernrnim doing some customizati,14030,having plugins put their gem requirements in g,independent
6756,12072,id like to be able to filter projects based o,18420,just realized it would be quite nice to be a,independent
6757,23423,working with lots of projects which uses many,12658,remdmine is missing the feature for assignin t,independent
6758,25842,currently tables in email notifications does n,8423,is there any reason for redirecting to action,independent
6759,10183,hirnrnwed like to add some filtering inf,7110,add tab with api documentation of the code lik,independent
6760,466,as redmine is project tool for developers man,23119,hellorni saw the list of hooks,independent
6761,885,is there way to make the columns sortable f,6039,the files tab includes dl column which,independent
6762,14774,ill try to explain my need with sample r,14434,dont mean an email gets turned into an is,independent
6763,12361,now done can be set manually or calculate,11367,try to make redmine client working with remi,independent
6764,4316,redmine system should add the approval workflo,11494,sometimes user would post an issue containin,independent
6765,2983,when youre viewing project with only one ty,3188,any body thinks about thisrnit would be gre,independent
6766,370,user may only readedit the projects heshe,5234,often submit comment to redmine issue an,independent
6767,19999,when user tries to access issue which he i,19190,while sending email notification want to add,independent
6768,11109,id like to suggestdiscuss the idea of freez,27587,there does not seem to be way to hide users,independent
6769,5459,cargue mec cuentas margen,22032,examplernrn we want use ckedit in issue,independent
6770,27075,when editing roles permissions at redminewo,638,right now you can only add related issue if,independent
6771,27317,hi all need plugin or source display issue,3286,cant find any way to get the listcount of,independent
6772,18735,hi is it possible to have css tags for the sor,21969,wiki pages could be lost when you edit pag,independent
6773,4945,helpful feature would be to allow custom f,2983,when youre viewing project with only one ty,independent
6774,3487,is it possible to place downloadable files on,4719,need this functionrni am administrator in,independent
6775,16434,dear allrnrni would need the following,4500,it would be very useful to have the functional,independent
6776,321,allow an administrator the option to archive,12827,hi jeanphilippernrni think it would be g,independent
6777,358,as of version it is not possible to dele,27232,when filter the status of diferent tracker,independent
6778,14350,can we have support added for the new in,13018,when field that has to check the requirement,independent
6779,5963,redmine does not reload scm commit commentsr,9629,hirnrni need some support to add custom f,independent
6780,21536,while assigning watchers to tickets usually,358,as of version it is not possible to dele,independent
6781,27530,when moving an issue to another project the,10486,when get list of projects using the rest a,independent
6782,537,have look to basecamp here todo list can be,2543,redmine has this hook when displaying versio,independent
6783,7930,it would be nice feature if there was way,8463,recently have prepared in my redmine install,independent
6784,6543,it would be nice to have user preference for,6648,hirnrnthis is minor issuernrnif yo,independent
6785,17620,hi every bodyrni would like spent time fiel,26648,think it is useful to know whether the attac,independent
6786,4210,currently only parents projects hav,4101,it would be useful if the project manager coul,independent
6787,19418,now want to give default value to subject,5865,hirnrnit would be cool if it were possibl,independent
6788,24299,there is no way right now in redmine to track,14989,hirnrnive tried to implement the drag an,independent
6789,5411,will be possible to add support fro mediawiki,6119,would like to have option on the issues f,independent
6790,13999,see this was added to issues in as per,587,when matter is updated an option should be,independent
6791,2056,have observed little thing which might be,31996,have bunch of projects with different emai,independent
6792,10661,hirnrnthere are few suggestions below t,5483,subtask feature was implemented in rn,independent
6793,11805,miss the report of redmine spent time to hav,303,it would be really nice if could set viewing,independent
6794,17474,am using redmine for several projects in par,4284,when the project too many members new issue,independent
6795,16552,have installed the ckeditor plugins generat,24040,nice to have feature would have either glo,independent
6796,7950,in the overview page for given project it wo,2876,wiki concurrent edition does not happen very o,independent
6797,10751,currently there is one log file productionl,27808,time logs visibility and users visibility,independent
6798,21967,dear colleaguesrni use redmine not so long,10345,want to define hierarchical structure in my,independent
6799,15707,there should be possibility to limit the acc,5772,as noticed in it is currently rather di,independent
6800,460,the svn integration is very nice something l,3619,am blind linux user and installed gsb n,independent
6801,8660,teste na ferramenta redmine,5307,hellornrnas part of my job im using ti,independent
6802,581,quite frequently especially on preproduction,6618,manage various projects in redmine instanc,independent
6803,926,file this under neat not crucialrnrn,14310,tried to keep the api key out of my access l,independent
6804,1070,if someone messes up the wikitext of an issue,6622,see redmine forum topics are flat,independent
6805,937,we have over acitivities defined and we nee,11928,with some system registered customers can sen,independent
6806,2718,ie no gives an error message when redmine is u,1246,an overview page containing all projects in re,independent
6807,3129,when clicking on preview while updating an i,2873,suggest some helpder script so every t,independent
6808,1609,with the recent exploits found in ruby and oth,5204,have created custom theme css that colours,independent
6809,4562,have parent project with several subproje,8795,title pretty much says it all if hope this is,independent
6810,33286,at custom queryrni can select single in subj,307,cc field like found in bugzilla this field,independent
6811,2698,it would be nice to have the currently edited,27705,want to install redmine plugins by adding ge,independent
6812,11176,hirnrni have been struggling to use redmi,7831,want to report bug counts and feature co,independent
6813,1573,it would be nice to have an option which sets,26182,hirnrnit will help us if you provide ste,independent
6814,13615,when displayed wiki page one can press histor,20366,hirnrni maintain redmine on debian and t,independent
6815,6641,hirnrni have couple of projects one for,631,right now plugins can only extend the project,independent
6816,579,hirnrnwhen creating an issue there is th,33115,it could be very suitable to give read only ac,independent
6817,26908,im not sure if this is good idea or not an,28511,would love to have these version information,independent
6818,11174,it would be nice to get something like this as,3797,the latest romanian translation update was com,independent
6819,13985,this patch gives list of roles for an issue,2594,on the issues page theres no way to sort by,independent
6820,22780,hellornrnive found some information abou,21969,wiki pages could be lost when you edit pag,independent
6821,8678,oslc s,1615,add an optional field to issues that allows yo,independent
6822,31784,seems like for now it is possible to just trun,10952,hirni have bitnami native redmine im,independent
6823,8810,the password in the database for connecting,15776,hirnrnif its possible would like custo,independent
6824,7185,im sending requestrnprernget all issue,436,hello philippernrni will use this opportu,independent
6825,8803,hallo erwinrnrnbitte um einrichtung eines,13985,this patch gives list of roles for an issue,independent
6826,434,the time tracking report need date range fil,14924,this feature is an extension to the existing,independent
6827,25859,it would be nice to be able to login in this,3207,each module seems to have its own way of displ,independent
6828,6257,it would be useful to be able to ecnrypt passw,3343,the project nonmember shouldnt see any other,independent
6829,33658,the attached patch adds robots exclusion tags,16206,hirnrni need script to migrate from t,independent
6830,10009,when doing merge in svn also the unchanged f,269,it would save time and ease use to have the ab,independent
6831,32169,the attached patch adds links to the detailed,27162,know its simple enough to just use the quot,independent
6832,6104,all the links on the right hand are stylewise,9415,now only dependecies precedes and follows,independent
6833,30480,have some custom fields in issue creation fo,8084,for example redmineorg issue is in the,independent
6834,2876,wiki concurrent edition does not happen very o,3130,if user language is english the datetime sele,independent
6835,8995,if one creates report on the spent time esp,7422,add the possibility of private modules in pu,independent
6836,1778,ive added some version into my project and it,9733,this is tool very useful for us and is imple,independent
6837,2472,the current way of filling in possible values,9104,more nifty nicety than necessity rnr,independent
6838,27371,right now theres single permission allowing,14287,it would be very useful to be able to sort the,independent
6839,17919,is there restful api call where can view a,17238,was wondering if it would be possible to mod,independent
6840,6057,the howto configure redmine for advanced git,2671,will redmine has report page for manager to,independent
6841,901,sometimes similar issues can be raised in diff,13600,used to use the old classic sourceforge,independent
6842,946,it would be useful to have the ability to spec,1075,it would be nice to be able to share wiki ac,independent
6843,1803,it would be useful to be able to show custom f,8006,hirnrnthe rightclick context menu for is,independent
6844,14431,we would like an additional freetext field as,21938,in administration issue tracking setting st,independent
6845,5095,this patch allows plugin to add his actions,27339,working here rn,independent
6846,6787,think it would be extremely useful if users,8363,there was plugin that aimed to do this call,independent
6847,10088,would like support to be able to bind the pare,16620,could it be made possible to change issue rela,independent
6848,3926,redmine should allow to specify which users,6453,im running redmine stable and when some,independent
6849,28539,just like issue query but for journals we co,32998,the attached patch changes the default gravata,independent
6850,10661,hirnrnthere are few suggestions below t,3537,we hope the project members can be watched r,independent
6851,6524,its very painful we have lost lots of animals,1975,feature would like to see is macro that,independent
6852,6735,hirnrnon my system reposmanrb fails wit,18768,rnrnnow issue can be assigned to every u,independent
6853,21958,im using redmine as issue tracking of my te,9182,add new class for admin schools,independent
6854,1697,it would be great if more ldapfields could be,1506,have encountered several times that there wa,independent
6855,2901,my companys project budget is based upon the,5307,hellornrnas part of my job im using ti,independent
6856,11516,it might be useful to request avatar image in,34202,this is my first task here rnhi everyone,independent
6857,16679,it would be useful to be able to manipulate wi,11176,hirnrni have been struggling to use redmi,independent
6858,9374,for example if want to reply privately at,23580,filters look bad in mobile version for vertica,independent
6859,4722,currently its possible to show the estemated,5949,script to migrate from activecollab would be,independent
6860,34583,how do export list which includes the pare,7643,currently on report you can click checkb,independent
6861,33276,it would be very helpful to have addtional fie,3504,since have been using footnotes in bot,independent
6862,10158,user storyrni made ticket and set up task,5951,im currently browsing around the redmine layo,independent
6863,1263,with the new global wiki we are thinking in mi,11727,will be good to validata data provided to api,independent
6864,9196,the patch adds logging to mailhandlercreate u,2835,user on the redmine channel requests clicka,independent
6865,7588,the current ldap implementation of redmine onl,1975,feature would like to see is macro that,independent
6866,5046,is there anyways can have the values of the,32695,the subject says it all please add the,independent
6867,6003,hi rnich wollte fragen ob es sinn macht es,6665,it would be useful to be able to copy member c,independent
6868,1070,if someone messes up the wikitext of an issue,13067,at the moment its not possible to choose the,independent
6869,9744,maybe im missing something but when setting p,32240,you can add the files column to the issues l,independent
6870,495,from peter molenaarrnrn ability to edit,3941,since users can comment on news items if the,independent
6871,10418,the related closed ticket imho address,4791,its possible to track users activity,independent
6872,1371,am working on integrating ferret in redmine,318,project manager always assigns hundreds of iss,independent
6873,11707,sometimes we need to merge some aspects of an,8903,when user update the main description of the i,independent
6874,5331,you probably know hook script for svn etc t,24123,install redmine in ubuntu,independent
6875,19809,hirnrni want to hide favourite projects,8007,redmine hasrn view my account hook for,independent
6876,4044,for example found my personal data via googl,10419,hi noticed that redmine is still using rapha,independent
6877,5753,why not to do such plugin for sending accou,1395,the search function should include usernames,independent
6878,16048,hirnrnit will be very useful to have the,17312,to reproduce create new issue and enter sub,independent
6879,3963,it would be nice if we could associate hostn,6390,ive found that especially when people come ba,independent
6880,10016,it would be nice to be able to configure the e,10418,the related closed ticket imho address,independent
6881,10819,so would like to use plugin to redirect us,395,add in settings that new users dont need to co,independent
6882,29764,requesting new feature to add new custom f,30997,this feature enables styling of the fields bas,independent
6883,4826,backgroundrnrnone of the features n,1149,currently the file size is shown as when,independent
6884,7111,it would be useful to be able to query additio,431,given that you can click on the projects top,independent
6885,19126,would like to be able to disable subtasks at,9203,it would be nice if redmine displayed tag if,independent
6886,1649,the link in the file module ends with versi,9740,we are setting up redmine server for collabo,independent
6887,14256,am trying to set condition on custom field,26846,currently members are added to the project,independent
6888,32489,maybe it can be done already and just could,11848,thinks good feature are add optional ema,independent
6889,22174,am trying to install redmine in mach,6529,when editing projekt member list it would be,independent
6890,833,the first use can think of for this is li,7655,am looking to create report of issues base,independent
6891,31138,hi am looking how can implement solution t,2354,like in streber we should have the ability to,independent
6892,1155,ive many customers and like to group the pr,10268,would be great to be able access fi,independent
6893,4628,hellornrnin the process to upgrade our gf,6485,when we developing softwarewe need to know so,independent
6894,24944,think that it could be sometimes useful if t,10143,it would be great to have way to mark post,independent
6895,5085,is it possible to create an option under my pa,24740,hi allrnim redmine userrnis that any,independent
6896,1349,in some other hosted system there is functiona,9473,think very interesting improve its add i,independent
6897,14356,if im logged in to redmine and have files att,5865,hirnrnit would be cool if it were possibl,independent
6898,23392,figured out that to remove child task from,25359,when someone creates ticket based on the de,independent
6899,5215,if user is manager of project could he o,6743,there should be possibility even for an adm,independent
6900,5038,it would be nice if there were some options fo,478,when createmodify an issue already know,independent
6901,19327,would like to associate with each user profi,10383,it is possible to view the entire diff of sp,independent
6902,6104,all the links on the right hand are stylewise,21536,while assigning watchers to tickets usually,independent
6903,2312,when receiving an email non plain text body,14927,pour renouvellement license de ranorexoutil p,independent
6904,30429,as of redmine you can use languages,6661,hirnrnthis is an extremely minor issuer,independent
6905,10604,think it is interesting to add an option to,1244,this may be similar to intere,independent
6906,3842,it would useful to have per user signature t,1729,will be good for attaching an iconrnrnfor,independent
6907,33597,its need to blockhide assignee field for a,9402,when exporting issue to csvpdf formatissue h,independent
6908,23973,hellornrnis there way to configure redm,2869,support lotus notes client to send reminder,independent
6909,7453,think it is necessary to add custom fields t,5814,hi guysrnfirst of all redmine is greatr,independent
6910,5660,when login in one tab simple page refresh in,16450,miss feature to reorder the display of tas,independent
6911,13913,please provide way to visualize only the fir,31631,it is useful to have links to child pages in,independent
6912,13639,very interesting option is to have information,31436,the latest version is but redmine uses,independent
6913,10119,in permission report when scroll up report,33296,redmineload default data loads various kinds,independent
6914,11144,the feature would like to see is the ability,5667,it will be convenient if could put link to,independent
6915,5430,first off great job on redmine the product,4714,when redmine is used as public web site and,independent
6916,4284,when the project too many members new issue,16267,the aim is to combine the actions in single,independent
6917,412,im not sure if this is possible or not but i,31521,at the moment there is no way to add custom va,independent
6918,978,as projects are wastly different there shoul,7167,when we add users in project or groupwe found,independent
