,id1,Description1,id2,Description2,Type of dependency
4256,3900,is it possible to inherit the settings for the,1878,it would be nice if could while creating a,duplicates
4257,3470,the document and file tabs for project shoul,1878,it would be nice if could while creating a,duplicates
4258,11606,need the ability to create filter for issues,1875,we allow nonmembers of project to add issues,duplicates
4259,4398,from eric davis over ircrnrn if nonmemb,1875,we allow nonmembers of project to add issues,duplicates
4260,3325,we really like gauge that displays status of,1869,it would be nice if all open issues not assig,duplicates
4261,1771,it would be nice if roadmap page could show t,1869,it would be nice if all open issues not assig,duplicates
4262,1868,find redmine way of closing as duplicate to,12043,think nice feature are add the feature of,relates
4263,1868,find redmine way of closing as duplicate to,10250,reporting against redmine am a,duplicates
4264,1860,textile is nice but sometimes not powerful eno,1208,were heavy user of tracs support for restr,duplicates
4265,1853,trackers issue statuses workflow custom fie,2076,there should be an ability to set options for,relates
4266,1853,trackers issue statuses workflow custom fie,973,heyrnrncurrently it seems the statuses an,relates
4267,1853,trackers issue statuses workflow custom fie,2905,hi allrnrnwe are trying to use redmine to,relates
4268,1853,trackers issue statuses workflow custom fie,850,have situation in which want any registe,relates
4269,1853,trackers issue statuses workflow custom fie,552,document categories should be configurable on,relates
4270,1853,trackers issue statuses workflow custom fie,1086,permissions should be appliable perforum per,relates
4271,3967,it would be great if there would be possibilit,1853,trackers issue statuses workflow custom fie,relates
4272,4015,allow some application settings eg theme to,1853,trackers issue statuses workflow custom fie,relates
4273,1853,trackers issue statuses workflow custom fie,1767,it would be nice if it becomes possible to con,relates
4274,10027,redmine could be interesting,1853,trackers issue statuses workflow custom fie,relates
4275,1853,trackers issue statuses workflow custom fie,5127,think it would be very useful to change set,relates
4276,7349,it should be possible to configure email notif,1853,trackers issue statuses workflow custom fie,relates
4277,1853,trackers issue statuses workflow custom fie,13742,hellornrni would like to do this rnr,relates
4278,4462,it would be wonderful to be able to set an emi,1853,trackers issue statuses workflow custom fie,relates
4279,18424,want feature like the project,1853,trackers issue statuses workflow custom fie,relates
4280,18425,want feature like the project,1853,trackers issue statuses workflow custom fie,duplicates
4281,4620,is there way to publish news across projec,1850,it would be nice if one could post news and pu,duplicates
4282,1850,it would be nice if one could post news and pu,3048,hellornrnis it possible to use one wiki,duplicates
4283,1848,tickets get too long and everything of interes,589,issue notes are sorted by date ascending which,relates
4284,1845,the links to others resources of,9600,it would be nice to have possibility to create,relates
4285,13497,currently not all redmine link types are prope,1845,the links to others resources of,relates
4286,5837,for some reason need to merge few projects,1840,out company projects have many subprojects li,relates
4287,1840,out company projects have many subprojects li,594,would like to see this enhancement for bet,duplicates
4288,1837,hirnrni wanted an easier way to create re,6892,it would be nice if redmine handle the reposit,relates
4289,4487,currently the only way to view the history of,1834,provide option to view issue notes as threaded,relates
4290,2214,it should be possible to automatically and imm,1833,let me expose lack of feature in redmine reg,relates
4291,4584,currently there is no support to require ta,1828,when creating issues the dropdown targets is e,relates
4292,2027,one of my best practices is to create an unsc,1828,when creating issues the dropdown targets is e,duplicates
4293,5277,dont see way to specify default target,1828,when creating issues the dropdown targets is e,duplicates
4294,3324,our shop has multiple web apps meaning that u,1828,when creating issues the dropdown targets is e,duplicates
4295,7020,it would be good to create default version tha,1828,when creating issues the dropdown targets is e,duplicates
4296,12784,is it possible to implement this feature in th,1828,when creating issues the dropdown targets is e,duplicates
4297,16253,could you add this feature to the corernr,1828,when creating issues the dropdown targets is e,duplicates
4298,1819,if you are on the issue listing page or setti,2364,when am reviewing issues or activity for p,duplicates
4299,1806,would like to have the ability to edit issue,2024,this is patch to edit gantt chartrnyou ca,duplicates
4300,1802,redmine would allow to assign issues to multip,408,it would be great if it was possible to assign,duplicates
4301,7043,ive seen software like jira and whatever else,1800,it would be nice to have redmine assisting you,relates
4302,4131,think the administrator should be able to co,1797,currently when creating project the user h,duplicates
4303,1786,it would be really helpful if wiki pages would,401,add pdf export for wiki page rnrnuser ca,duplicates
4304,1780,nice feature would be to send email notific,2656,if we choose to moderated account creation by,duplicates
4305,1771,it would be nice if roadmap page could show t,1869,it would be nice if all open issues not assig,duplicates
4306,5127,think it would be very useful to change set,1767,it would be nice if it becomes possible to con,relates
4307,1853,trackers issue statuses workflow custom fie,1767,it would be nice if it becomes possible to con,relates
4308,18358,dear redmine teamrnrnwe wish we can have,1767,it would be nice if it becomes possible to con,duplicates
4309,1766,like the subject states timelogcustom field c,1692,unfortunately cant set up filter on my cust,relates
4310,6972,in this article,1766,like the subject states timelogcustom field c,relates
4311,21061,know issue have same topic but nobody,1766,like the subject states timelogcustom field c,relates
4312,25773,currently only boolean and list custom fields,1766,like the subject states timelogcustom field c,relates
4313,6797,in the time entry view when you select the d,1766,like the subject states timelogcustom field c,duplicates
4314,7634,we need to report on custom field of proje,1766,like the subject states timelogcustom field c,duplicates
4315,1763,currently the autologincookie is generated by,540,if run two redmine instances on the same ser,relates
4316,1763,currently the autologincookie is generated by,982,is it possible to have gui setting to contro,relates
4317,4967,ive modified applicationcss from classic th,1758,itd be nifty with way to colorcode tracker,duplicates
4318,1757,hi jeanphilippe it is great feature that,515,it would be handy to be able to add people to,relates
4319,1757,hi jeanphilippe it is great feature that,17801,sometimes it happens that want to take act,relates
4320,10357,send notification to watcherrnwhen you ad,1757,hi jeanphilippe it is great feature that,duplicates
4321,26529,allow observers to be warned when they are ins,1757,hi jeanphilippe it is great feature that,duplicates
4322,2443,often set up relationships between tasks usi,1755,it would be great if you could mark an issue a,relates
4323,4936,there should be blocked by option opposi,1755,it would be great if you could mark an issue a,duplicates
4324,1752,it is not possible to usernrnsourcepath,1106,it would be very useful if one can embed an im,duplicates
4325,1748,the gantt chart is very useful in our project,4967,ive modified applicationcss from classic th,relates
4326,4805,it would be nice if the issue copy function ha,1739,sometimes submit an issue but down the roa,relates
4327,7896,submit issue on behalf of other userrnrni,1739,sometimes submit an issue but down the roa,relates
4328,31106,when importing issues many of the issue field,1739,sometimes submit an issue but down the roa,relates
4329,2035,if someone calls or emails me an issue need,1739,sometimes submit an issue but down the roa,duplicates
4330,3642,it would be great if you could make the author,1739,sometimes submit an issue but down the roa,duplicates
4331,3799,it would be nice to be able to set the author,1739,sometimes submit an issue but down the roa,duplicates
4332,9701,currently there is no distinction between the,1739,sometimes submit an issue but down the roa,duplicates
4333,14465,hellornrnwe use redmine as development,1739,sometimes submit an issue but down the roa,duplicates
4334,23460,would like functionality to change the own,1739,sometimes submit an issue but down the roa,duplicates
4335,4298,when developing plugins often need persiste,1738,this is taken from this forumthread,relates
4336,2716,for simple dependencies instead of creating t,1737,id very much like to have feature similar t,relates
4337,1737,id very much like to have feature similar t,4347,when an user replies to an issue heshe is de,relates
4338,28312,we occasionally get users updating issues that,1737,id very much like to have feature similar t,duplicates
4339,1735,it would be very usefull to set repository enc,3396,global setting for repositories log encoding i,relates
4340,4170,currently coping the whole issue workflow tabl,1727,often we have duplicate workflows across roles,duplicates
4341,1725,know people with rights can just remove all,1665,internet is not friendly place anymore and w,relates
4342,11255,the only way found to delete comment on an,1725,know people with rights can just remove all,duplicates
4343,1720,please provide back button in wiki so you ca,4285,lack of cancel button during edition of wiki p,duplicates
4344,11543,is it possible to modify one of the controller,1718,suggestion requestrn it would be gr,relates
4345,1716,think for quickly comprehension the statu,4967,ive modified applicationcss from classic th,relates
4346,8177,we have project that need unique counter f,1712,my company wants to score issues on issue le,relates
4347,8599,for every project use an estimate of don,1712,my company wants to score issues on issue le,duplicates
4348,17535,have two custom fields risk probability an,1712,my company wants to score issues on issue le,duplicates
4349,17582,didnt find this in features or in plugins,1712,my company wants to score issues on issue le,duplicates
4350,1711,this would also enable the ability to sort by,2889,it will be good to have project name field and,duplicates
4351,1991,in my page id like to have unassigned and op,1710,it would be helpful to change this query to ha,duplicates
4352,1710,it would be helpful to change this query to ha,1565,should be nice to add on my page folder save,duplicates
4353,1707,tipically we have different teams involved on,13555,current redmine is great in terms of defining,relates
4354,6234,think this request is similar to,1707,tipically we have different teams involved on,relates
4355,22960,there are several related request and they ha,1707,tipically we have different teams involved on,duplicates
4356,1701,production branches trunkrn,4403,in our way of working in our company when we,relates
4357,1701,production branches trunkrn,6899,of the time when an issue is copied it s,relates
4358,1694,it would be nice to have an reminder functiona,1112,this script is standalone script meant to be,relates
4359,1766,like the subject states timelogcustom field c,1692,unfortunately cant set up filter on my cust,relates
4360,25773,currently only boolean and list custom fields,1692,unfortunately cant set up filter on my cust,relates
4361,6972,in this article,1692,unfortunately cant set up filter on my cust,duplicates
4362,2771,when assign tracker to someone we can add,1691,it would be very nice to have an important pro,duplicates
4363,3065,by default in diff and source view tab size is,1689,there should be setting somewhere to allow,duplicates
4364,4217,when viewing cc code in the repository the,1689,there should be setting somewhere to allow,duplicates
4365,1687,use case rn someone posts patchrn so,1339,as described in the forum th,relates
4366,1675,as described in this forum post,685,hirni think it would be great to have cus,relates
4367,1675,as described in this forum post,1266,this is needed when we discover bug and it n,relates
4368,1675,as described in this forum post,2096,want to add custom field which is named as,relates
4369,284,the short versionrnrnit would be great to,1675,as described in this forum post,relates
4370,1675,as described in this forum post,8572,hirnrnwe where waiting for custom version,relates
4371,3000,we would very much like to see the option to s,1675,as described in this forum post,duplicates
4372,5879,hirnrnit would be great especially when r,1675,as described in this forum post,duplicates
4373,7571,guess since redmine project it self has on,1675,as described in this forum post,duplicates
4374,5996,hirnrnid like to see feature to add a,1675,as described in this forum post,duplicates
4375,1725,know people with rights can just remove all,1665,internet is not friendly place anymore and w,relates
4376,1658,custom user fields should be available for ed,524,currently users can only edit noncustom field,duplicates
4377,3687,we have situation like thisrnrn one ce,1657,id like subprojects to have the option of usi,relates
4378,1634,is it possible for redmine to send consolidate,415,we tend to have lot of issues when using red,duplicates
4379,1631,you can assign custom fields to various object,12295,hi therernrnit would be great to have som,duplicates
4380,7997,feature request merge related issuesrnrnt,1624,know could add links to related issues bu,relates
4381,3708,sometimes we might have duplicated issues reg,1624,know could add links to related issues bu,relates
4382,6900,hellornit is possible to add function merge,1624,know could add links to related issues bu,duplicates
4383,8680,we would like to have button which check all,1605,on wwwredmineorg if you go to the activity t,relates
4384,938,each users should have its own default activ,1605,on wwwredmineorg if you go to the activity t,relates
4385,1295,like to see wiki pages when check the acti,1605,on wwwredmineorg if you go to the activity t,relates
4386,2729,little annoyance that foundrnrnin the,1605,on wwwredmineorg if you go to the activity t,duplicates
4387,5750,define defaults for the activity list like def,1605,on wwwredmineorg if you go to the activity t,duplicates
4388,6824,make it possible for any user to change what d,1605,on wwwredmineorg if you go to the activity t,duplicates
4389,7548,hellornnow every time overall activity i,1605,on wwwredmineorg if you go to the activity t,duplicates
4390,8439,provides instructions for changing what,1605,on wwwredmineorg if you go to the activity t,duplicates
4391,3189,would be useful if it was possible to save in,1605,on wwwredmineorg if you go to the activity t,duplicates
4392,8568,there is situation we have where it would be,1602,it would be useful to be able set default emai,relates
4393,29757,reasoningrn in some redmine installations,1595,here in indonesia substantial proportion of,relates
4394,1579,it would be really really good to be able to b,461,would be nice to be able to bulk update on cus,duplicates
4395,1575,when you open the formatting help popup it lac,12734,add some help for table definitions in textile,relates
4396,4765,itd be nice if users could be deleted not ju,1572,in order to free the username for other use,duplicates
4397,1567,is it possible to make the authorcolumn sorta,7867,is it possible to add group of auther for fil,relates
4398,7764,when you add the column author to an issues,1567,is it possible to make the authorcolumn sorta,duplicates
4399,662,every user has different priorities on what ti,1565,should be nice to add on my page folder save,relates
4400,12223,as described in the topicrnit would be grea,1565,should be nice to add on my page folder save,relates
4401,1565,should be nice to add on my page folder save,574,were using my page for checking my tickets,relates
4402,1565,should be nice to add on my page folder save,12789,hi therernrnim trying to give some ideas,relates
4403,1565,should be nice to add on my page folder save,27313,according to created issue lets,relates
4404,2920,hirnrnwe use redmine to deal with multi,1565,should be nice to add on my page folder save,relates
4405,9314,want to change issuesassignedtome blockr,1565,should be nice to add on my page folder save,relates
4406,2881,it would be great to have possibility of addin,1565,should be nice to add on my page folder save,duplicates
4407,8808,it would be fine to have possibility to add m,1565,should be nice to add on my page folder save,duplicates
4408,8228,please add the possibility of using saved cust,1565,should be nice to add on my page folder save,duplicates
4409,8304,add ability to show custom queries saved by u,1565,should be nice to add on my page folder save,duplicates
4410,1710,it would be helpful to change this query to ha,1565,should be nice to add on my page folder save,duplicates
4411,1051,reported issues list on my page view should,1565,should be nice to add on my page folder save,duplicates
4412,4677,currently the my repported issues block on,1565,should be nice to add on my page folder save,duplicates
4413,4001,on my page see issues as watched issues,1565,should be nice to add on my page folder save,duplicates
4414,6707,would like to order on the screen issues w,1565,should be nice to add on my page folder save,duplicates
4415,5563,in my page view all issues options,1565,should be nice to add on my page folder save,duplicates
4416,9479,see title rnrncurrently the my page sc,1565,should be nice to add on my page folder save,duplicates
4417,1564,the pdf export of issues exports synthetic,702,first thank you on the creation and maintenan,relates
4418,1564,the pdf export of issues exports synthetic,4742,exporting to csv currently includes large nu,relates
4419,6280,my company has recently adopted redmine as b,1564,the pdf export of issues exports synthetic,relates
4420,6571,in the issueticket queryfilter view it woul,1561,am constantly juggling tasks to try and assi,relates
4421,8559,it would be nice if redmine could operate on a,1561,am constantly juggling tasks to try and assi,relates
4422,21413,please change the implementation so that,1561,am constantly juggling tasks to try and assi,relates
4423,1561,am constantly juggling tasks to try and assi,21390,the feature implemented in is very very,relates
4424,13935,to get quick overview who has how many hours,1561,am constantly juggling tasks to try and assi,duplicates
4425,14384,each month for our workflow we need to see,1561,am constantly juggling tasks to try and assi,duplicates
4426,18263,hellornrncurrently if we group issues li,1561,am constantly juggling tasks to try and assi,duplicates
4427,5311,the attached image displays my real task repor,1561,am constantly juggling tasks to try and assi,duplicates
4428,1556,am busy adding projects and subprojects as o,1125,in my compnay we offen have the exact same pro,relates
4429,1554,hirnrnprivate issues would be great but,337,hirni think it would be great if you implem,relates
4430,7412,this new option will allow each role to see al,1554,hirnrnprivate issues would be great but,relates
4431,11829,would like to create user that can only se,1554,hirnrnprivate issues would be great but,relates
4432,1193,hirnrnim sure that the following would be,1554,hirnrnprivate issues would be great but,relates
4433,3037,often where we have multiple user types access,1554,hirnrnprivate issues would be great but,duplicates
4434,10788,think nice feature are add the posibility,1554,hirnrnprivate issues would be great but,duplicates
4435,4564,the gantt view is very nice function of your,1547,think it would be handy to be able to view a,duplicates
4436,1544,it would be great to have permission control o,1462,this request works in conjuction with users p,duplicates
4437,849,im not sure if this is defect or feature re,1543,there should be permission option for granti,duplicates
4438,1541,it would be nice to be able to choose an exist,2096,want to add custom field which is named as,duplicates
4439,1538,id like to be able to see the updates the,10707,out team needs to send the status to the manag,relates
4440,1538,id like to be able to see the updates the,1474,this patch will add column to show the last,duplicates
4441,1531,hirnrnredmine is really useful for me al,515,it would be handy to be able to add people to,duplicates
4442,2639,first of all thanks for great software were,1518,hellornrni use the log time feature quite,relates
4443,1088,it would be really nice to have the ability to,1518,hellornrni use the log time feature quite,relates
4444,1232,the configuration for referencing and fixing,1518,hellornrni use the log time feature quite,relates
4445,4155,we have created small patch for redmine that,1518,hellornrni use the log time feature quite,relates
4446,1030,another minor thing that made me wonder when,1509,when user comments on an issue without chang,relates
4447,1500,since we are using redmine more for issue trac,408,it would be great if it was possible to assign,duplicates
4448,1491,wonder if it possible to add an option in se,337,hirni think it would be great if you implem,duplicates
4449,1484,hirnrna big missing feature in redmine is,1157,hi first off can say what great tool you,duplicates
4450,1480,subscribe on automatic daily reports for spent,1481,automatic daily report for managers for all ti,duplicates
4451,1480,subscribe on automatic daily reports for spent,1481,automatic daily report for managers for all ti,duplicates
4452,22452,it would be very useful to display last issue,1474,this patch will add column to show the last,relates
4453,20520,hellornrnthat would be great to have f,1474,this patch will add column to show the last,duplicates
4454,1538,id like to be able to see the updates the,1474,this patch will add column to show the last,duplicates
4455,10707,out team needs to send the status to the manag,1474,this patch will add column to show the last,duplicates
4456,1472,used tables to create an organized view of all,12789,hi therernrnim trying to give some ideas,relates
4457,1472,used tables to create an organized view of all,29482,the attached patch adds the existing query sys,duplicates
4458,500,enumerations can be added but not deleted wou,1467,its probably all activities are used we cr,duplicates
4459,1462,this request works in conjuction with users p,285,what about adding rbac to trackers one of th,relates
4460,7839,im looking for way to limit the tracker typ,1462,this request works in conjuction with users p,relates
4461,1544,it would be great to have permission control o,1462,this request works in conjuction with users p,duplicates
4462,7079,we want to show national holidays and sundays,1459,global holidays calendar should be desirable,relates
4463,1459,global holidays calendar should be desirable,7011,customize your calendar holidays each member,relates
4464,2897,want to implement the tagging functionality,1448,many of our issues span multiple categories,relates
4465,1448,many of our issues span multiple categories,29663,would like to continue my work on and,relates
4466,9616,its very often the case that issues should be,1448,many of our issues span multiple categories,duplicates
4467,242,allow users to edit their own custom fields an,1447,it would be great if possible for the users to,relates
4468,1447,it would be great if possible for the users to,1332,it would be great to allow the user to modify,duplicates
4469,1446,theres no way to notify when message is edi,12416,now when someone changes his comment in an is,duplicates
4470,1445,permission edit issue planning can be adde,3521,it would be nice to have possibly in the same,relates
4471,1443,trac offers some really nice features in the r,804,it would be nicer if like trac movesrename,relates
4472,1443,trac offers some really nice features in the r,1311,it would be great if revision histories could,relates
4473,4266,to me it seems to be useful change to includ,1443,trac offers some really nice features in the r,relates
4474,2372,this is wishlist for several enhancements of,1443,trac offers some really nice features in the r,relates
4475,3988,in the revision browser it would be good to ha,1443,trac offers some really nice features in the r,relates
4476,1442,is it possible into redmine to autogenerate ic,1077,it would be really nice if we could get an ics,duplicates
4477,1428,the current permissions for users at global,1086,permissions should be appliable perforum per,duplicates
4478,14332,hirnrnwhen browsing any repository it is,1424,hirnrnim currently in the process of mig,relates
4479,1424,hirnrnim currently in the process of mig,2372,this is wishlist for several enhancements of,relates
4480,3474,the activity module shows per default only the,1422,occasionally find myself needing to check ou,duplicates
4481,13038,it would be very helpful to have field in ad,1415,as pointed out by jean philippe in user,relates
4482,17164,could there be way to restrict file urls,1415,as pointed out by jean philippe in user,relates
4483,10966,hellornrnfirst thanks to all contributor,1415,as pointed out by jean philippe in user,duplicates
4484,6924,hello have problem we have project whi,1411,in my firm we are evaluating redmine for use a,duplicates
4485,7246,mercurial has concept of branches inside the,1406,id like the git scm adapter to support git br,relates
4486,1387,git branches and tags are ignored by redmine,1406,id like the git scm adapter to support git br,duplicates
4487,1029,suppose its your webservers mime type conf,1403,id like to request unified diff downloadvi,relates
4488,3872,it should be usefull to add two functionalitie,1391,when create an account for new redmine use,relates
4489,4342,administrator should be able to enable an opti,1391,when create an account for new redmine use,duplicates
4490,1387,git branches and tags are ignored by redmine,1406,id like the git scm adapter to support git br,duplicates
4491,29097,hi am new to redmine and we have installed i,1385,ive attached migrate from jirarake which,duplicates
4492,1188,when the commit author matches an existing use,1383,when browsing the repository commits it shows,duplicates
4493,1380,it would be fantastic if deleting issues only,6666,currently deleting issues from the system res,relates
4494,1380,it would be fantastic if deleting issues only,7900,undo delete or recycle issues bin like wi,relates
4495,1380,it would be fantastic if deleting issues only,18027,currently issue deleted are deleted r,relates
4496,1377,the user profile should have multiple custom f,242,allow users to edit their own custom fields an,duplicates
4497,23309,members redmine in my corporation reported me,1365,presently the default tracker value is deter,relates
4498,21392,the tracker field is set by default to first t,1365,presently the default tracker value is deter,duplicates
4499,14018,when creating new issues on redmine the defau,1365,presently the default tracker value is deter,duplicates
4500,7493,we are just about to automate the repo creatio,1363,please allow underscores and potentially other,duplicates
4501,1360,have several projects with the customers and,1245,it would be great to have the chance to close,relates
4502,1919,currently access to these fields is controlle,1360,have several projects with the customers and,relates
4503,9421,sometimes it is desirable to reopen closed t,1360,have several projects with the customers and,relates
4504,7694,we often have multiple version open during our,1360,have several projects with the customers and,duplicates
4505,2906,custom fields display for the newest stable re,1358,it would be nice to have link to field in th,relates
4506,1179,it would be very helpful if text and long text,1358,it would be nice to have link to field in th,relates
4507,1358,it would be nice to have link to field in th,5794,custom fields can also be used to store urls,relates
4508,5250,it would be interesting to allow administrator,1358,it would be nice to have link to field in th,relates
4509,10398,the aim of this new field type is to provide a,1358,it would be nice to have link to field in th,duplicates
4510,5833,adding user defined columns is really great an,1358,it would be nice to have link to field in th,duplicates
4511,2810,it would be nice to have way of setting up c,1358,it would be nice to have link to field in th,duplicates
4512,675,redmine is definitely gaining big popularity,1354,it would be nice to have setting to allow ak,relates
4513,1353,it would be useful to us if it were possible t,1159,currently we can add one or many filters to s,relates
4514,1342,similar to the approach used with my assigned,8099,would like to view all of the projects my te,relates
4515,1342,similar to the approach used with my assigned,7956,if root project does not have defined versions,relates
4516,2048,create integrated code review module like at,1339,as described in the forum th,relates
4517,1687,use case rn someone posts patchrn so,1339,as described in the forum th,relates
4518,2545,it would be nice if users could use redmine to,1339,as described in the forum th,duplicates
4519,3273,it would be great to add comments to checkins,1339,as described in the forum th,duplicates
4520,13278,redmine has nice commit diff viewer eg in,1339,as described in the forum th,duplicates
4521,1338,hellornrnjust browsed the issue list a,398,the watch function is useful functionrnbut,relates
4522,1104,custom user fields such as phone numbers im,1332,it would be great to allow the user to modify,duplicates
4523,1447,it would be great if possible for the users to,1332,it would be great to allow the user to modify,duplicates
4524,1331,it would be great to be able to log time using,1088,it would be really nice to have the ability to,duplicates
4525,1329,it could be very useful to add the possibility,3082,it would be very useful to have search cont,duplicates
4526,8879,it would be very useful the possibility of up,1326,presently there is no way to add or edit an at,relates
4527,4413,it will be great if we have possibility to d,1326,presently there is no way to add or edit an at,duplicates
4528,8032,would be nice to have the attachments at leas,1326,presently there is no way to add or edit an at,duplicates
4529,2488,when keeping documents archive and uploading,1326,presently there is no way to add or edit an at,duplicates
4530,4606,it will be nice feature because when you uploa,1326,presently there is no way to add or edit an at,duplicates
4531,3924,hi all rn firstly thanks for the fantas,1326,presently there is no way to add or edit an at,duplicates
4532,1443,trac offers some really nice features in the r,1311,it would be great if revision histories could,relates
4533,7246,mercurial has concept of branches inside the,1311,it would be great if revision histories could,relates
4534,1311,it would be great if revision histories could,539,it would be great to be able to add differen,relates
4535,1311,it would be great if revision histories could,5279,am in situation where have two versions,relates
4536,3331,in the svn repository browser the latest rev,1311,it would be great if revision histories could,duplicates
4537,3345,in the repository view there is the ability to,1311,it would be great if revision histories could,duplicates
4538,1308,if the user base is large it would be nice no,21662,my team used redmine over one yearnow there a,relates
4539,1306,it would be nice if fixing an issue would set,11313,are there any plans to implement this feature,relates
4540,1296,some of the standard issue fields might not be,1091,want to create tracker with all the custom,duplicates
4541,1295,like to see wiki pages when check the acti,1605,on wwwredmineorg if you go to the activity t,relates
4542,1294,it would be nice feature to be able to show,10525,on small screens netnooks laptops the sideb,duplicates
4543,1282,this is only last issue we miss so much in red,994,this is really one of last functionalities we,relates
4544,1282,this is only last issue we miss so much in red,301,it would be good for the admin or project mana,relates
4545,6794,would be nice if categories could be global fo,1278,it would be great if categories could be creat,relates
4546,2521,use set of categories in all my projects,1278,it would be great if categories could be creat,duplicates
4547,26327,redmine should allow users to define projects,1278,it would be great if categories could be creat,duplicates
4548,3317,think it would be great for the project if i,1277,would like to you extend application with ip,duplicates
4549,1277,would like to you extend application with ip,883,add basic support for mobile devices this can,duplicates
4550,1274,currently new changeset information is only f,1063,hellornrnim using redmine with remote,relates
4551,1271,miss this number when reporting another tick,794,maybe the display of the version number should,relates
4552,3822,this would simplify error reporting,1271,miss this number when reporting another tick,duplicates
4553,5940,could we see the redmine somewhere on the web,1271,miss this number when reporting another tick,duplicates
4554,7502,sometimes it would be convenient to see the re,1271,miss this number when reporting another tick,duplicates
4555,9078,this is very cosmetic but think that it wou,1271,miss this number when reporting another tick,duplicates
4556,1675,as described in this forum post,1266,this is needed when we discover bug and it n,relates
4557,5272,assume you develop two major branches of pro,1266,this is needed when we discover bug and it n,duplicates
4558,4433,after editing an issuewiki pagewhatever it s,1250,please add confirmation like are you sure,duplicates
4559,1250,please add confirmation like are you sure,2910,had already few times situations while posti,duplicates
4560,1248,today as in version we may,5195,there are should be edit own issues and del,relates
4561,29935,please provide edit authored issues and edi,1248,today as in version we may,relates
4562,8805,along the same line asrn edit notesrn e,1248,today as in version we may,duplicates
4563,6194,would like to set this persmission but did,1248,today as in version we may,duplicates
4564,4767,obsrnrnit appears that so far you can e,1248,today as in version we may,duplicates
4565,3849,when my customers report new issue they get,1245,it would be great to have the chance to close,relates
4566,1360,have several projects with the customers and,1245,it would be great to have the chance to close,relates
4567,3315,you should be able to mark versions as closed,1245,it would be great to have the chance to close,duplicates
4568,3814,when viewing the issues of project if you a,1245,it would be great to have the chance to close,duplicates
4569,4175,currently we keep all our revisions on our roa,1245,it would be great to have the chance to close,duplicates
4570,1238,it would be better that it could add tags to a,480,it would be really convenient for the wiki to,duplicates
4571,1237,please add support for one time password ser,699,supporting openid login would facilitate user,relates
4572,34241,the upcoming redmine has twofactor auth,1237,please add support for one time password ser,relates
4573,34495,twofactor authentication on new user form,1237,please add support for one time password ser,relates
4574,4493,would it be possible to change appmodelsatt,1236,by default the attachments are in the files fo,duplicates
4575,2231,im running redmine using jruby on sun applica,1236,by default the attachments are in the files fo,duplicates
4576,7046,this issue is related to incompatibility with,1236,by default the attachments are in the files fo,duplicates
4577,7957,would prefer customizable location for the,1236,by default the attachments are in the files fo,duplicates
4578,664,redmine need feature when user can choose wh,1233,would like to get preference to set homepa,relates
4579,1233,would like to get preference to set homepa,429,the home and my page pages should be merged in,relates
4580,1233,would like to get preference to set homepa,4349,it would be nice if the starting page can be s,relates
4581,1233,would like to get preference to set homepa,6464,wed like to request the ability to set the la,relates
4582,5232,it would be also nice if there would be user,1233,would like to get preference to set homepa,duplicates
4583,1232,the configuration for referencing and fixing,1518,hellornrni use the log time feature quite,relates
4584,4321,when reference an issue in svn checkin,1232,the configuration for referencing and fixing,relates
4585,4911,hellornrnit would be nice if there would,1232,the configuration for referencing and fixing,relates
4586,11924,we mainly run into this onernrnsome tasks,1232,the configuration for referencing and fixing,duplicates
4587,12158,currently there exists only one configuration,1232,the configuration for referencing and fixing,duplicates
4588,8401,homepage should be more useful one of primary,1226,testing in parallel trac noted an interesti,duplicates
4589,9704,it would be useful to be able to display lis,1226,testing in parallel trac noted an interesti,duplicates
4590,1215,add progress bar for ui feedback for file uplo,3957,an ajax file upload module with progress bar f,duplicates
4591,296,the subject has been touched in few other re,1214,part of the main rest api issue this s,relates
4592,5305,basic xml data produced by rest api should inc,1214,part of the main rest api issue this s,relates
4593,3920,as part of the rest api there should b,1214,part of the main rest api issue this s,blocks
4594,21549,im trying to create fully software document,1213,currently trac allows you to use slashes to no,duplicates
4595,1860,textile is nice but sometimes not powerful eno,1208,were heavy user of tracs support for restr,duplicates
4596,7710,current document module has flat behaviorr,1206,when not working in programming project the v,duplicates
4597,1205,in the file tab when you add file you are,5557,it would be great if under the files tab red,duplicates
4598,3995,when files are uploadedadded to an issue w,1196,would it be possible to implement some version,relates
4599,1196,would it be possible to implement some version,991,thought redmine previously did this but m,relates
4600,1193,hirnrnim sure that the following would be,1554,hirnrnprivate issues would be great but,relates
4601,4272,this patch adds context menu to the issue li,1191,when creating custom query one is able to cu,relates
4602,2625,hey guys rnrnlove the work cant get e,1189,my project manager wants to be able to assign,relates
4603,1189,my project manager wants to be able to assign,5220,let me start out by saying that im quite impr,relates
4604,3186,it would be nice to have custom field multi,1189,my project manager wants to be able to assign,duplicates
4605,5224,it would be very handy to have some kind of mu,1189,my project manager wants to be able to assign,duplicates
4606,5176,have the idea for multiple select list in,1189,my project manager wants to be able to assign,duplicates
4607,7679,it would be useful to have the ability to add,1189,my project manager wants to be able to assign,duplicates
4608,10265,the list type for custom fields is powerful,1189,my project manager wants to be able to assign,duplicates
4609,1188,when the commit author matches an existing use,1383,when browsing the repository commits it shows,duplicates
4610,1184,its difficult for me to enter eg the estim,23996,redmine already allows input of ie estimated,relates
4611,1133,rnrnone of our projects is used to track h,1183,sometimes get emails with bugrepors from c,relates
