,id1,Description1,id2,Description2,Type of dependency
1357,21765,there are flag icons for serbia and romania,19093,in are no flags for turkey an,relates
1358,19058,it would be great if the html of the function,15524,it would be great to move all html code from t,duplicates
1359,19032,the new plugin for selecting colors,18457,the fonttag is depreciatedrnrncannt rte,relates
1360,19358,we cant set the title len for any for the lis,18999,it doesnt respect the user preference title,duplicates
1361,17386,the title of records displayed in the list mod,18999,it doesnt respect the user preference title,duplicates
1362,15482,the titlelen cannot be set anywherernrnit,18999,it doesnt respect the user preference title,duplicates
1363,16400,dont see possibility to add existing reco,18968,currently its only possible to create compl,relates
1364,16605,it would really be nice to override the headi,18931,its currently not possible to change the labe,duplicates
1365,18225,labels in the dropdownmenu to configure parag,18931,its currently not possible to change the labe,duplicates
1366,18879,introduces several page tsconfig settings to d,23506,in the different modules there still are the f,relates
1367,17754,this patch allows to hide the checkboxes at th,18879,introduces several page tsconfig settings to d,duplicates
1368,20709,hirnrnplease add the serbian flag in the,18860,not bug but very simple feature request wi,relates
1369,23534,the listnum method should be able to return ra,18851,stdwrap lacks support for generatiung random,duplicates
1370,18849,ve added new hook in the function cimage i,19290,imagine youd like to postprocess any image f,duplicates
1371,18822,make it possible to use stdwrap properties uid,17881,stdwrap is not possible for selectwhererne,relates
1372,21662,currently there is no way to controll concuren,18783,it would be great if two persons with differ,relates
1373,18758,the paste function used in rte give the editor,23797,the attached patch adds an optional paste as p,relates
1374,18749,tsconfig per content tt content is needed in,17299,doc core tsconfig tells us the syntax is as u,relates
1375,15059,the stdwrap select function used by the conte,18617,it can be very useful to have stdwrap for max,duplicates
1376,18595,this feature see attached patch depends on,17568,in the webpage columns view each tt content,relates
1377,16942,extend tcatypes with the possibilty to select,18595,this feature see attached patch depends on,blocks
1378,18548,in every class instances are done throug,19192,requirements and ideas for autoloading in typo,relates
1379,19503,the attached patch implements autoloading for,18548,in every class instances are done throug,duplicates
1380,18525,the following conditions have to be metrnr,18521,using class or styleattribute instead of,relates
1381,18525,the following conditions have to be metrnr,18521,using class or styleattribute instead of,relates
1382,21509,have set rtedefaultusecss and firefox,18521,using class or styleattribute instead of,duplicates
1383,18501,needs to be enabled by defaultnnnn,17503,talking to the db server the charset settings,relates
1384,19244,it is not possible to use stdwrap with baseurl,18498,the configbaseurl setting should be processed,relates
1385,19032,the new plugin for selecting colors,18457,the fonttag is depreciatedrnrncannt rte,relates
1386,18454,to get this dropdownbox for the cssstyles in,23948,stylesheets parsing code is not wellstructure,relates
1387,18424,would be nice if you could ma,65550,the idea is to add configuration option like,duplicates
1388,17125,id like to have the possibility to store inli,18366,in addition to bugreport it would be,relates
1389,15536,can an option for column properties be added,18308,the following would make life easier for autho,relates
1390,15537,when you select row of cells it would seem h,18308,the following would make life easier for autho,relates
1391,18239,this patchrequest contains functions for t,16786,because there are some plugins enabled to let,relates
1392,18239,this patchrequest contains functions for t,18238,because there are some plugins enabled to let,relates
1393,16786,because there are some plugins enabled to let,18238,because there are some plugins enabled to let,relates
1394,18239,this patchrequest contains functions for t,18238,because there are some plugins enabled to let,relates
1395,18225,labels in the dropdownmenu to configure parag,16605,it would really be nice to override the headi,duplicates
1396,18225,labels in the dropdownmenu to configure parag,18931,its currently not possible to change the labe,duplicates
1397,37939,in some cases it would be good to have at leas,18211,think that the option displaycond should b,duplicates
1398,19383,backgroundrnworst case in terms of xss is t,18172,sets cookie over secure channel wit,duplicates
1399,18072,since palettes open inline this,17680,currently the menu in the left frame uses pa,relates
1400,18054,at be it is possible to choose where you want,17678,to move ui elements around in the be ui it is,relates
1401,18044,think it would be nice if the icons in the n,17868,we need menu to call store and edit shortcu,relates
1402,18039,throughout discussion in core list integrate,17825,this is new extension as rewrite and impro,relates
1403,16617,it would be nice to build custom error pages,17992,there are already several places in the,duplicates
1404,17979,implement rfc also for inline relationa,17970,hey allrnrnthis is first step into cons,relates
1405,17979,implement rfc also for inline relationa,17970,hey allrnrnthis is first step into cons,relates
1406,17950,we can modify pages,17039,tsconfig modweb listallowednewtables allows,duplicates
1407,20183,hirnrnthis old trick from my weblog in,17914,what about adding browse link wizard for ext,duplicates
1408,17912,lot of extensions need number formating nea,22279,when handling prices or other special formated,duplicates
1409,17900,it might be great that the individual fields,17436,offers the possibility to define fields,relates
1410,28018,stdwrap should have function to make the fir,17896,hirnrnits possible to have uppercase opt,relates
1411,17886,this is better solution for bug it of,17628,for certain configuration would like to di,relates
1412,22627,according to the documentation it is possible,17886,this is better solution for bug it of,relates
1413,17881,stdwrap is not possible for selectwhererne,22338,by using markers and properly quoting and esca,relates
1414,18822,make it possible to use stdwrap properties uid,17881,stdwrap is not possible for selectwhererne,relates
1415,17678,to move ui elements around in the be ui it is,17868,we need menu to call store and edit shortcu,relates
1416,18044,think it would be nice if the icons in the n,17868,we need menu to call store and edit shortcu,relates
1417,17678,to move ui elements around in the be ui it is,17867,we need menu to clear caches all caches pa,relates
1418,17678,to move ui elements around in the be ui it is,17866,the backend search from the shortcut frame nee,relates
1419,17854,currently you can only place real images int,20284,the multimediace is bit outdated and doesn,relates
1420,17771,launched discussion in the dev ml about in,17831,following discussions on the dev mailing list,duplicates
1421,18039,throughout discussion in core list integrate,17825,this is new extension as rewrite and impro,relates
1422,17818,with attached patch line breaks are possible i,17817,by steffen kamperrnrnproblemrnthere is,duplicates
1423,17818,with attached patch line breaks are possible i,17817,by steffen kamperrnrnproblemrnthere is,duplicates
1424,17801,since quite long time there is the requireme,17346,it should be nice to add some recordcontrolb,duplicates
1425,17801,since quite long time there is the requireme,17766,if you are using tt news or other extension w,duplicates
1426,17801,since quite long time there is the requireme,17762,possibility to add new action buttons using,duplicates
1427,17678,to move ui elements around in the be ui it is,17795,need to add the workspace selector to the clea,relates
1428,17771,launched discussion in the dev ml about in,17831,following discussions on the dev mailing list,duplicates
1429,17801,since quite long time there is the requireme,17766,if you are using tt news or other extension w,duplicates
1430,17763,htmlarea rte has been using its own handling o,17714,it should be possible to add plugin to htmla,relates
1431,17801,since quite long time there is the requireme,17762,possibility to add new action buttons using,duplicates
1432,17754,this patch allows to hide the checkboxes at th,18879,introduces several page tsconfig settings to d,duplicates
1433,19629,starting from and expanding that idea,17747,suggesting typoscript parameter for hmenu sp,relates
1434,17763,htmlarea rte has been using its own handling o,17714,it should be possible to add plugin to htmla,relates
1435,17694,similiar to the page type selector it is hard,17676,jens made nice screen where he grouped the d,relates
1436,17678,to move ui elements around in the be ui it is,17680,currently the menu in the left frame uses pa,relates
1437,18072,since palettes open inline this,17680,currently the menu in the left frame uses pa,relates
1438,17678,to move ui elements around in the be ui it is,17680,currently the menu in the left frame uses pa,relates
1439,17678,to move ui elements around in the be ui it is,17795,need to add the workspace selector to the clea,relates
1440,17678,to move ui elements around in the be ui it is,17866,the backend search from the shortcut frame nee,relates
1441,17678,to move ui elements around in the be ui it is,17867,we need menu to clear caches all caches pa,relates
1442,17678,to move ui elements around in the be ui it is,17868,we need menu to call store and edit shortcu,relates
1443,18054,at be it is possible to choose where you want,17678,to move ui elements around in the be ui it is,relates
1444,17694,similiar to the page type selector it is hard,17676,jens made nice screen where he grouped the d,relates
1445,17638,perhaps we should start with an example before,17630,uses the gr list which indicates the g,relates
1446,17638,perhaps we should start with an example before,71694,website should be made to deliver the best p,relates
1447,16474,there is ts config option to remove the defa,17634,similiar to removedefaultjs removedefaultcss j,duplicates
1448,17638,perhaps we should start with an example before,17630,uses the gr list which indicates the g,relates
1449,17630,uses the gr list which indicates the g,17253,logged in users dont get result of queries,relates
1450,17886,this is better solution for bug it of,17628,for certain configuration would like to di,relates
1451,26372,the typoscript option,17586,it would be nice to have an string stdwrap,duplicates
1452,18595,this feature see attached patch depends on,17568,in the webpage columns view each tt content,relates
1453,17175,the no cache parameter can be used to disabli,17509,the page preview works by sending the paramete,relates
1454,18501,needs to be enabled by defaultnnnn,17503,talking to the db server the charset settings,relates
1455,17473,order the fe group select by title or tt conte,17290,the select box of simulate frontend user grou,relates
1456,17463,when using the select type instead of inlin,17268,the default behaviour for inline records creat,relates
1457,17900,it might be great that the individual fields,17436,offers the possibility to define fields,relates
1458,17406,initial situationrni have menu point in f,38185,in feature the suggestion is to use,relates
1459,17406,initial situationrni have menu point in f,46138,currently page of type shortcut can only l,relates
1460,17406,initial situationrni have menu point in f,66218,add linkhandler functionality to page type sho,relates
1461,81379,hirnrnit would be nice to have possibil,17406,initial situationrni have menu point in f,relates
1462,17398,when using date or time field timestamp as,17234,have user table and membership history t,duplicates
1463,17386,the title of records displayed in the list mod,18999,it doesnt respect the user preference title,duplicates
1464,22968,at this moment the exclusion of any kind of di,17378,when browsing filesystem mount by means of f,duplicates
1465,17801,since quite long time there is the requireme,17346,it should be nice to add some recordcontrolb,duplicates
1466,17322,it would be fine if editor can set in rtehtml,22286,those urls get mangled rte and possibly part,relates
1467,20709,hirnrnplease add the serbian flag in the,17307,please add sk flag to into,relates
1468,18749,tsconfig per content tt content is needed in,17299,doc core tsconfig tells us the syntax is as u,relates
1469,17473,order the fe group select by title or tt conte,17290,the select box of simulate frontend user grou,relates
1470,87092,currently many messages feedback error are,17274,they should be moved to one of standard langua,relates
1471,87091,currently the installtool is only in english a,17274,they should be moved to one of standard langua,relates
1472,17463,when using the select type instead of inlin,17268,the default behaviour for inline records creat,relates
1473,17268,the default behaviour for inline records creat,17125,id like to have the possibility to store inli,duplicates
1474,17256,would like to propose new irre feature whi,17156,would like to propose new irre feature whi,duplicates
1475,17630,uses the gr list which indicates the g,17253,logged in users dont get result of queries,relates
1476,65505,there exist cases when many childrecords are,17247,while editing records based on irre the curren,relates
1477,22439,nested getparams are already allowed in typos,17238,the lately introduced possibily for tes,relates
1478,17398,when using date or time field timestamp as,17234,have user table and membership history t,duplicates
1479,17225,here is the diff that creates same functionali,15818,have you ever consider to add rnexpandcolla,relates
1480,17175,the no cache parameter can be used to disabli,17509,the page preview works by sending the paramete,relates
1481,17256,would like to propose new irre feature whi,17156,would like to propose new irre feature whi,duplicates
1482,17154,the nice and quite easy to set up mailforms of,22447,its often useful to set default email from,relates
1483,17150,for now pagetree html structure looks like thi,20304,problemrnrncurrently it is impossible to,duplicates
1484,17125,id like to have the possibility to store inli,18366,in addition to bugreport it would be,relates
1485,17268,the default behaviour for inline records creat,17125,id like to have the possibility to store inli,duplicates
1486,20416,atm the list shows only extension key title,17114,it would be great if the extensionmanager woul,duplicates
1487,19329,the forgot password template can only be cha,17055,extsr feuser register and others add new fiel,relates
1488,17950,we can modify pages,17039,tsconfig modweb listallowednewtables allows,duplicates
1489,46138,currently page of type shortcut can only l,17037,this issue is already well known and already s,relates
1490,15889,when using layermenus you are confronted with,17035,installations with extensive gmenus and rollov,relates
1491,31319,currently when using the standard pagetitle th,17030,when using configpagetitlefirst the title se,duplicates
1492,17003,the onclickpopup for images in extensions nee,15889,when using layermenus you are confronted with,relates
1493,16477,how about being able to display the navigation,16984,in treeviewphp the returned title,relates
1494,16942,extend tcatypes with the possibilty to select,18595,this feature see attached patch depends on,blocks
1495,16920,if an extension that contains backend menu h,15084,when new backend module is installed it can,duplicates
1496,20188,if you insert image in rte miss the option t,16918,feature requestrnrnthe ability to add,duplicates
1497,16914,database structure should be optimized t,15897,the tsdebugger in adminpanel fe has an opti,relates
1498,16571,in the installed extensions or loaded extensio,16884,attached diff file integrates the ter update c,duplicates
1499,16864,this function produces divtags around htmlou,19809,backgroundrnplugins often use pi wrapinbase,duplicates
1500,15459,filter the workspaces changes that only the r,16858,like filtering based on language user pages,relates
1501,16835,when using conditions in typoscript it is pos,19515,normally you can only use and for compar,relates
1502,16786,because there are some plugins enabled to let,18238,because there are some plugins enabled to let,relates
1503,18239,this patchrequest contains functions for t,16786,because there are some plugins enabled to let,relates
1504,16218,the following patch introduces the new page ts,16771,hellornrnit would be nice if the size of,relates
1505,16749,it would be nice to have navigation titles for,22550,when we switch the page type from standard t,relates
1506,16666,it would be great to add stdwrapfunctionality,16665,would like to writernrnalwaysactivepidl,relates
1507,16666,it would be great to add stdwrapfunctionality,16665,would like to writernrnalwaysactivepidl,relates
1508,16365,versioning is part of the core but the ui is o,16626,it would be nice to hide the workspace menue a,relates
1509,16617,it would be nice to build custom error pages,17992,there are already several places in the,duplicates
1510,18225,labels in the dropdownmenu to configure parag,16605,it would really be nice to override the headi,duplicates
1511,16605,it would really be nice to override the headi,18931,its currently not possible to change the labe,duplicates
1512,16571,in the installed extensions or loaded extensio,16884,attached diff file integrates the ter update c,duplicates
1513,22249,when creating custom workspace you can defin,16554,currently there is only an option to add speci,duplicates
1514,69789,if use include typoscript sourcefileext,16525,preinclude typoscript sourcefile filead,relates
1515,16484,the configuration of the rte has numerous prop,28325,problem configuring the rte in page ts config,relates
1516,16477,how about being able to display the navigation,16984,in treeviewphp the returned title,relates
1517,16474,there is ts config option to remove the defa,17634,similiar to removedefaultjs removedefaultcss j,duplicates
1518,15619,if want to edit for number of nested level,16446,with more complicated permissions and owners,relates
1519,16444,adds the two fields crdate and cruser id to th,16445,the workspaceview of by default only of,relates
1520,15459,filter the workspaces changes that only the r,16445,the workspaceview of by default only of,duplicates
1521,16444,adds the two fields crdate and cruser id to th,16445,the workspaceview of by default only of,relates
1522,16400,dont see possibility to add existing reco,18968,currently its only possible to create compl,relates
1523,16385,it would be nice if could check wheth,19503,the attached patch implements autoloading for,duplicates
1524,16365,versioning is part of the core but the ui is o,16626,it would be nice to hide the workspace menue a,relates
1525,15256,at first the new workspacesmodule seems very,16359,its possible to get stuck with autoversionin,relates
1526,16340,the rte configuraion or is this an issue for,20555,only say parsefunc as im not sure where thi,relates
1527,16329,in sys action the type new record lacks t,15505,it is possible to create new backend user ba,duplicates
1528,16314,add checkboxes to each user and make new co,16313,enhance tools user admin so that user groups,relates
1529,16314,add checkboxes to each user and make new co,16313,enhance tools user admin so that user groups,relates
1530,16237,as in issue the task center is not av,22363,the taskcenter is redone completly to make it,relates
1531,16218,the following patch introduces the new page ts,16771,hellornrnit would be nice if the size of,relates
1532,16075,at the moment the function render uploads u,15524,it would be great to move all html code from t,duplicates
1533,21928,for each record in the databse the list module,16061,like to give some be users the possibility t,relates
1534,16056,the rte can not supported in the tca rnrne,14941,it would be nice if textareas could be made re,duplicates
1535,16034,maybe dbal could provide tableprefixing eg,33136,hello guysrnrnduring my work for extpiwi,relates
1536,16034,maybe dbal could provide tableprefixing eg,14338,not everyone has several database accounts ava,duplicates
1537,16031,list or look up extensions field only looks f,15640,now that the whole db is local it could reall,duplicates
1538,15943,the current way of implementing content elemen,15524,it would be great to move all html code from t,relates
1539,16914,database structure should be optimized t,15897,the tsdebugger in adminpanel fe has an opti,relates
1540,15801,am looking for way to change the label of,15893,for the release would like to propose t,relates
1541,15889,when using layermenus you are confronted with,17035,installations with extensive gmenus and rollov,relates
1542,17003,the onclickpopup for images in extensions nee,15889,when using layermenus you are confronted with,relates
1543,17225,here is the diff that creates same functionali,15818,have you ever consider to add rnexpandcolla,relates
1544,19808,list view should have collapse expand fu,15818,have you ever consider to add rnexpandcolla,duplicates
1545,15810,it would be great if theres possiblity to c,15561,to manipluate general properties like lang xm,relates
1546,15810,it would be great if theres possiblity to c,38185,in feature the suggestion is to use,relates
1547,15801,am looking for way to change the label of,15893,for the release would like to propose t,relates
1548,15760,is is possible to support lllmarkers in this,92337,please reopen from,copied_to
1549,15736,with the rte htmlarea link popup doing an,15269,the additionalparams behaviour should be als,relates
1550,15736,with the rte htmlarea link popup doing an,22837,since it is possible to use the quer,relates
1551,15403,with cropscale images are scaled to size,15705,this is patch for the file,relates
1552,15698,in the confphp file of tstemplatets the fol,14700,added support to clear cache only in subtrees,relates
1553,16031,list or look up extensions field only looks f,15640,now that the whole db is local it could reall,duplicates
1554,15631,when you lost your session you could change t,19152,as part of implemented this idea rnpa,relates
1555,15619,if want to edit for number of nested level,16446,with more complicated permissions and owners,relates
1556,15562,simon tuck has made the extension conditions,14427,the conditions are always combined with or wha,duplicates
1557,15810,it would be great if theres possiblity to c,15561,to manipluate general properties like lang xm,relates
1558,15537,when you select row of cells it would seem h,18308,the following would make life easier for autho,relates
1559,15536,can an option for column properties be added,18308,the following would make life easier for autho,relates
1560,15943,the current way of implementing content elemen,15524,it would be great to move all html code from t,relates
1561,16075,at the moment the function render uploads u,15524,it would be great to move all html code from t,duplicates
1562,19058,it would be great if the html of the function,15524,it would be great to move all html code from t,duplicates
1563,16329,in sys action the type new record lacks t,15505,it is possible to create new backend user ba,duplicates
1564,15482,the titlelen cannot be set anywherernrnit,18999,it doesnt respect the user preference title,duplicates
1565,15459,filter the workspaces changes that only the r,16858,like filtering based on language user pages,relates
1566,65720,the workspace configuration is extended by an,15459,filter the workspaces changes that only the r,relates
1567,15459,filter the workspaces changes that only the r,16445,the workspaceview of by default only of,duplicates
1568,15175,it is not possible to configure the language m,15426,the patch attached adds parameter preserveq,duplicates
1569,15422,the loginerror or session timedout page,19152,as part of implemented this idea rnpa,relates
1570,15403,with cropscale images are scaled to size,15705,this is patch for the file,relates
1571,15360,we now have the update wizard in the install,15118,that would be great to have an install tool wi,relates
1572,15736,with the rte htmlarea link popup doing an,15269,the additionalparams behaviour should be als,relates
1573,15256,at first the new workspacesmodule seems very,16359,its possible to get stuck with autoversionin,relates
1574,15175,it is not possible to configure the language m,15426,the patch attached adds parameter preserveq,duplicates
1575,15166,currently atagparams only takes string as v,14886,currently the atagparams of tmenuitem is jus,duplicates
1576,15140,when change pages alias have to find a,15043,right now if page is deleted inside your sit,relates
1577,15138,if you edit eg template and press cancelc,22326,this is feedback from openexpo in bernswitz,duplicates
1578,15360,we now have the update wizard in the install,15118,that would be great to have an install tool wi,relates
1579,15112,have ideas for improving relations partr,48933,all versions since agesrnrnhirn,relates
1580,15112,have ideas for improving relations partr,54075,it would be nice if could change the delimit,relates
1581,15101,id like to see function under db check or,15043,right now if page is deleted inside your sit,duplicates
1582,15092,at the list module extended view the are lo,15074,it would be great if one could also change the,relates
1583,15091,for now under the page tree we have only opt,14442,this is lacking feature that me and probably,relates
1584,16920,if an extension that contains backend menu h,15084,when new backend module is installed it can,duplicates
1585,15082,hirnit would be very useful if one can defi,14967,sometimes we need to have file mount eg al,relates
1586,14850,now double value can only be evaluated with,15081,hirnrnit would be nice if there would be,duplicates
1587,15092,at the list module extended view the are lo,15074,it would be great if one could also change the,relates
1588,15066,if you compare your db in the database analyse,20733,problemrncurrently im testing lot of pat,duplicates
1589,15059,the stdwrap select function used by the conte,18617,it can be very useful to have stdwrap for max,duplicates
1590,15140,when change pages alias have to find a,15043,right now if page is deleted inside your sit,relates
1591,15101,id like to see function under db check or,15043,right now if page is deleted inside your sit,duplicates
1592,15017,the current datedatetime fields of core,14390,dates have to be entered like this,relates
1593,65099,just got the problemrnsessionhandling is a,14986,the installtool does not check if session sup,relates
1594,15082,hirnit would be very useful if one can defi,14967,sometimes we need to have file mount eg al,relates
1595,16056,the rte can not supported in the tca rnrne,14941,it would be nice if textareas could be made re,duplicates
1596,14344,if donotcheckreferer is disabled form mails m,14924,when sending formmail checks if the re,relates
1597,10667,in order to comply with accessibility guidelin,14902,links to prev page page next use onclick,duplicates
1598,15166,currently atagparams only takes string as v,14886,currently the atagparams of tmenuitem is jus,duplicates
1599,14863,it would be nice if one could setup via typos,21152,problemrnpasswords of backend users are sto,relates
1600,14850,now double value can only be evaluated with,15081,hirnrnit would be nice if there would be,duplicates
1601,14781,its now possible to resize images using gd t,20107,please make use of if available to resiz,duplicates
1602,20041,it is sometimes useful to be able to specify t,14777,sometimes its nice to put smaller image on,duplicates
1603,14768,tested cur for shotcuts put the front pag,14769,tested cur for shotcuts put the front pag,duplicates
1604,14768,tested cur for shotcuts put the front pag,14769,tested cur for shotcuts put the front pag,duplicates
1605,14682,it would be great to add checkwarning for the,14711,annoy user with warning so that she changes,relates
1606,14711,annoy user with warning so that she changes,21659,currently there is no way to configure minim,duplicates
1607,15698,in the confphp file of tstemplatets the fol,14700,added support to clear cache only in subtrees,relates
1608,60045,currently most actions in the tstemplate modul,14700,added support to clear cache only in subtrees,relates
1609,63011,this text was response to in,14700,added support to clear cache only in subtrees,relates
1610,14682,it would be great to add checkwarning for the,14711,annoy user with warning so that she changes,relates
1611,25049,if you use the wizardadd feature in the tc,14669,it is not possible to make fields at edit pag,relates
1612,14669,it is not possible to make fields at edit pag,55976,some of the tca config can not be overridden w,relates
1613,14590,searching for for example does not return,14591,searching for for example does not return,duplicates
1614,14590,searching for for example does not return,14591,searching for for example does not return,duplicates
1615,14404,it appears that when feediting the updown bu,14581,use set forcedisplay,duplicates
1616,15091,for now under the page tree we have only opt,14442,this is lacking feature that me and probably,relates
1617,15562,simon tuck has made the extension conditions,14427,the conditions are always combined with or wha,duplicates
1618,14411,this menu works without problems on mac with,14384,while the contextmenu in the pagetree left,duplicates
1619,14404,it appears that when feediting the updown bu,14581,use set forcedisplay,duplicates
1620,15017,the current datedatetime fields of core,14390,dates have to be entered like this,relates
1621,20196,is there any reason why function setheaders,14389,it would be nice to see from where the web mai,relates
1622,14387,line on stdgraphicphp hardc,14386,line on stdgraphicphp hardc,duplicates
1623,14387,line on stdgraphicphp hardc,14386,line on stdgraphicphp hardc,duplicates
1624,14411,this menu works without problems on mac with,14384,while the contextmenu in the pagetree left,duplicates
1625,14344,if donotcheckreferer is disabled form mails m,14924,when sending formmail checks if the re,relates
1626,33136,hello guysrnrnduring my work for extpiwi,14338,not everyone has several database accounts ava,relates
1627,16034,maybe dbal could provide tableprefixing eg,14338,not everyone has several database accounts ava,duplicates
1628,14335,if you try to add tables with type innodb this,14334,if you try to add tables with type innodb this,duplicates
1629,14335,if you try to add tables with type innodb this,14334,if you try to add tables with type innodb this,duplicates
1630,70964,the mysql function rand can be used in som,14026,currently the only allowed sort modes are asce,relates
1631,13800,wikipedia and also out own redi,13794,some websites set cookies and redirect to othe,relates
1632,13800,wikipedia and also out own redi,13794,some websites set cookies and redirect to othe,relates
1633,13517,notify someone current,13095,in the only thing an editor could do here,relates
1634,13230,problemrncurrently the standard css styled,13229,problemrncurrently the standard css styled,relates
1635,13230,problemrncurrently the standard css styled,13229,problemrncurrently the standard css styled,relates
1636,12958,hirnrnsince suppose form will be inclu,13229,problemrncurrently the standard css styled,relates
1637,13517,notify someone current,13095,in the only thing an editor could do here,relates
1638,12958,hirnrnsince suppose form will be inclu,13229,problemrncurrently the standard css styled,relates
1639,12872,couldnt find any issue about this so im o,11771,what do you think of checking for writepermis,duplicates
1640,27442,the row details view in the workspaces module,12868,it is currently not possible to customize the,blocks
1641,24901,hello guysrnrnusing since trunk now i,12664,hello guysrnrnusing since trunk now i,duplicates
1642,12664,hello guysrnrnusing since trunk now i,28384,there should be an xtype which allows us to ge,precedes
1643,12637,currently displays records grouped by its,5956,sometimes merging items lists into singl,duplicates
1644,12344,we have new mailer api in based on swift,11276,do we really need to send html mails use lo,duplicates
1645,11869,hellornrni think filter by fields in th,26722,think select condition to filter items in,relates
1646,43477,if you unpack the dummy package in blank vho,11771,what do you think of checking for writepermis,relates
1647,12872,couldnt find any issue about this so im o,11771,what do you think of checking for writepermis,duplicates
1648,11740,hellornrnsometimes it is necessary to use,34944,this threat is associated to the ticketrnr,relates
1649,11292,problemrnsince php we have the filter v,11291,problemrnsince php we have the filter v,relates
1650,11292,problemrnsince php we have the filter v,72869,the validators have not been touched since age,relates
1651,11292,problemrnsince php we have the filter v,11291,problemrnsince php we have the filter v,relates
1652,11291,problemrnsince php we have the filter v,72869,the validators have not been touched since age,relates
1653,60723,it should be possible to configure the pageren,11287,should be great to be able to declare head,relates
1654,11286,fluid objects in the way of tags and braces ar,7608,see mailinglist thread about limitations in f,duplicates
1655,12344,we have new mailer api in based on swift,11276,do we really need to send html mails use lo,duplicates
1656,37816,it would be nice to have additional input fiel,10767,it would be nice to have possibility to set my,duplicates
1657,10680,there is now use case for content negotiatio,315,the request object mainly webrequest should,relates
1658,37561,the older implementation is fairly limited to,10680,there is now use case for content negotiatio,relates
1659,10667,in order to comply with accessibility guidelin,14902,links to prev page page next use onclick,duplicates
1660,10431,if your webpage contains multiple links to the,10432,for now all links are processed in one chun,blocks
1661,10431,if your webpage contains multiple links to the,10432,for now all links are processed in one chun,blocks
1662,10173,as discussed herernrn,23669,new filetypes arent indexedrnrnive got,duplicates
1663,10045,now the grid support local sorting to make th,9751,fields to be defined in the structure that is,blocks
1664,10045,now the grid support local sorting to make th,9751,fields to be defined in the structure that is,blocks
1665,9313,currencies should probably be handled in spe,33143,the formatcurrency viewhelper currently only,relates
1666,4704,fluid parsing exceptions should contain the pa,9211,currently if viewhelper throws an exception,relates
1667,9063,currently multiple records are shown one after,53941,tceforms has the so called multirecordedit,relates
1668,8774,while discussing widget concept we r,6609,one possibility for join implementation coul,relates
1669,8736,we should provide generic routepart handler,29972,we need new entity redirect in mvcwebro,relates
1670,26688,im dreaming of having more intuitive way of,8736,we should provide generic routepart handler,duplicates
1671,8269,the wraps ofrn resultinforn pagelinksr,8267,like the css to be integrated to the same ar,relates
1672,8269,the wraps ofrn resultinforn pagelinksr,8267,like the css to be integrated to the same ar,relates
1673,8180,as preparation for the selenium tests creat,8179,see above,relates
1674,8180,as preparation for the selenium tests creat,8179,see above,relates
1675,6724,hirnrnfirst sorry for my bad english,7724,message formatter is class which formats s,relates
1676,6724,hirnrnfirst sorry for my bad english,7723,localedependent messages texts will be stor,relates
1677,6724,hirnrnfirst sorry for my bad english,7722,cldr data contains information in xml format a,relates
1678,6724,hirnrnfirst sorry for my bad english,7721,existing resource management subsystem needs t,relates
1679,7720,locale detection can be done in web applicatio,6724,hirnrnfirst sorry for my bad english,relates
1680,43356,allow fluid arrays only in viewhelper argument,7608,see mailinglist thread about limitations in f,relates
1681,11286,fluid objects in the way of tags and braces ar,7608,see mailinglist thread about limitations in f,duplicates
1682,7459,when creating new content element the result,67750,suggestion for dont know if som,relates
1683,77842,not sure if im in the right category and ther,7459,when creating new content element the result,relates
1684,27744,we have multiple servers with multiple inst,7365,it should be possible to assign testgroups or,duplicates
1685,7216,im currently putting an package tog,4426,distribution comes with an easy to use c,relates
1686,7216,im currently putting an package tog,4469,currently provides command line interf,relates
1687,7203,im not exactly sure if this is bug or mis,6390,would be great to enable the access of arrays,relates
1688,5785,streaming of downloads has the advantage that,7062,does the usage of etag make sence tell me you,precedes
1689,6969,patch attached it uses the same extension as,49108,add flags for all languages supported by,relates
1690,6844,remove the shutup operator and instead cr,6389,currently the objectaccessor will always be es,relates
1691,7720,locale detection can be done in web applicatio,6724,hirnrnfirst sorry for my bad english,relates
1692,6724,hirnrnfirst sorry for my bad english,7721,existing resource management subsystem needs t,relates
1693,6724,hirnrnfirst sorry for my bad english,7722,cldr data contains information in xml format a,relates
1694,6724,hirnrnfirst sorry for my bad english,7723,localedependent messages texts will be stor,relates
1695,6724,hirnrnfirst sorry for my bad english,7724,message formatter is class which formats s,relates
1696,6681,the path to the php binary should be configura,4469,currently provides command line interf,relates
1697,6681,the path to the php binary should be configura,4426,distribution comes with an easy to use c,relates
1698,8774,while discussing widget concept we r,6609,one possibility for join implementation coul,relates
1699,6459,in the past used the template engine on,6149,this is feature request first saw this fu,duplicates
1700,28399,for custom applications the bundled validators,6456,add the possibility to customize the validatio,relates
1701,6060,would be cool if there was single media fiel,6398,the be configuration module for damlightbox sh,relates
1702,6394,the attached patch allows to display different,72529,fal allows files and folders to be restricted,relates
1703,7203,im not exactly sure if this is bug or mis,6390,would be great to enable the access of arrays,relates
1704,6844,remove the shutup operator and instead cr,6389,currently the objectaccessor will always be es,relates
1705,6459,in the past used the template engine on,6149,this is feature request first saw this fu,duplicates
1706,6142,it should be possible to set identity and iden,6140,if class schema exists and the type is set,relates
1707,6142,it should be possible to set identity and iden,6140,if class schema exists and the type is set,relates
