,id1,Description1,id2,Description2,Type of dependency
7257,19899,saw indexed search already us unzip f,46078,subject last version twitter b,independent
7258,14579,isset missingrnrnif thist,34313,attached patch make able gr,independent
7259,12739,list view table may sorted hitti,2659,one site system,independent
7260,23227,editor see link linked,6668,caretaker already storing noderoleaddress,independent
7261,47696,pdflatex available server wou,31007,label type shown frontend curr,independent
7262,13238,entering news record start date,44654,flip enables browse online pdf,independent
7263,6056,example static typoscript function imp,50652,add method shellcommandservice replace,independent
7264,28207,importing current core extens,14940,hirni made access control individual ele,independent
7265,22133,would nice params imagemagic,60526,several browser hack backend cs filesrn,independent
7266,1169,would nice hace listview table f,85371,provide way make t constant available,independent
7267,14413,think fix width command frame ta,6423,implement collection system able,independent
7268,70979,imho version dependency,64726,extbase currently default one special queu,independent
7269,24493,defining icon pagetreesubmenu,11150,functionality intended extension,independent
7270,18737,hirnrnit would great could see,49166,would like integration ex,independent
7271,26670,possible convert image layout,58940,hi therernrni need certification print,independent
7272,70838,waiting support,6190,feature suggested jeanbaptiste jo,independent
7273,85114,hellornrnour customer need set mo,17545,ive wrote patch allows set conte,independent
7274,33775,similar adobe flex mxmls objectproperty,26761,would useful able select,independent
7275,3109,seems supported htmlmail,88766,tca behaviour allowlanguagesynchronizatio,independent
7276,1545,currently flexform field pm info inc,39690,make table accessible property edit,independent
7277,39526,support responsive design added vers,47022,currently dce cache cleared,independent
7278,9915,directory structure template sa,60937,issue created exten,independent
7279,29630,dont think convenient display,19439,plugins inlineelements textstyle contain,independent
7280,20854,possible use diff feature,60142,notype prevents link single view,independent
7281,69512,t filetype used also video conta,22191,attached patch ensure size,independent
7282,76226,scenariornuser uploads large image,67975,get value recursive current value empt,independent
7283,66360,content plugin select person category,3293,hate entered line,independent
7284,22371,attach local image uploa,9650,given following structure extensionrn,independent
7285,2874,need possibility display text de,6413,implement order number generation optional,independent
7286,51848,hirnrnsituationrni loaded,36810,situation would great wa,independent
7287,341,define router interface implement rewr,15155,link mailaddressmaila,independent
7288,45862,use approach extension news enable,3861,nothing say,independent
7289,1546,feature implement dynamic loading u,9070,hellornrnunfortunately possibility,independent
7290,8468,fdebug viewhelper dump,43661,cloudflare reward management multiple,independent
7291,67147,deleting content element right,9727,hi guysrnit would wonderful able,independent
7292,61787,current terversion listed compatible un,78082,hellornrni news,independent
7293,49087,feature suggested christian weiskernrn,50519,hellornrnonce make sh,independent
7294,37153,frotend shown nice name like welcome,3931,add page browser various viewmodesr,independent
7295,6356,currently support category b,52052,compiling project possible warning,independent
7296,17177,scenariornrnmany user working several,15778,hellornrnwhat think consta,independent
7297,19742,old method issue make,17681,would nice wrapitemandsub,independent
7298,2284,reflection service cache reflecti,4054,hardcoded solution considers se,independent
7299,46078,subject last version twitter b,50224,workspace defined owner membe,independent
7300,2513,enable parent page category could,36217,using create rest controller,independent
7301,15033,browser supported ajax techno,18473,page browser hidden enoug,independent
7302,17177,scenariornrnmany user working several,24345,nice place hook mod,independent
7303,80182,hi marcrnrnin backend flexform,19024,improved handling used eg fepa,independent
7304,10472,create script extract fluid version,65741,would great feature extbase com,independent
7305,41722,hirnrnit would nice checkbox,36384,integrates helper method setup proper tca,independent
7306,18518,hi stanrnrnthe cs parser nasty lit,8986,enable access control via frontend groupsrn,independent
7307,92436,right possible use,16104,via t possible dynamically select,independent
7308,8506,add contextual help field,55870,currently datetime field handling bit,independent
7309,16707,stupid behaviour oracle treat emptry,33458,add new table extension,independent
7310,7200,add constant enabledisable noconflict mode,2810,fabien told great extension,independent
7311,47296,doesnt seem possibility anymor,65902,hi laurentrnrnfor reason im abl,independent
7312,1246,currently quite long way round get,88403,mail manually moved otrs spam queue,independent
7313,62479,move badge top right corer button,27625,please addrndonotloadinfe ext,independent
7314,23,possible put differ,32767,add suggest wizard pagestorage selection,independent
7315,23841,task copy data medium field,91668,system communication api could used,independent
7316,58121,please add feature download extension v,85114,hellornrnour customer need set mo,independent
7317,3030,test suite completed test,27852,domain development p,independent
7318,77799,requested lolli add report show th,87833,ive tried three different way detect,independent
7319,26271,extension one class,82968,think good idea swap result pa,independent
7320,657,fast reviewing svn change trac,27076,placeholder icon delivers image,independent
7321,50901,ignorevalidation annotation able,86724,apply change core apis brought typ,independent
7322,20431,although class offer attribute recipi,15379,would nice add option,independent
7323,87062,currently language represented flag,30738,need visual old new,independent
7324,53190,hirnrnthere already configuration fo,79413,like fluidtemplate,independent
7325,19405,cleanup required rte fe plugin,73089,hirnlooking htaccess code impro,independent
7326,24064,one part current typoscript tuning proc,47471,hirnrni created test disk spac,independent
7327,24064,one part current typoscript tuning proc,87889,add possibility modify admin url,independent
7328,2872,new swf file new player ver,6213,implement setting panel including contro,independent
7329,59511,install tool important action core upd,24041,inline relational record editing irre par,independent
7330,30558,extension need new settingrnenablen,71038,extensioncommandcontroller provides,independent
7331,79846,update support lts v,33150,let user define hostname react,independent
7332,63018,heyrnrnit would great could add,26843,add padding type possible parameter,independent
7333,69611,option exist several applicatio,90262,available php,independent
7334,66727,ive confusion accessing lazylo,29376,number picturesalbumrnexif data,independent
7335,52595,extension use extension,37551,nice opportunity send ema,independent
7336,2634,moment label hardcoded shou,1015,make nice api extension callr,independent
7337,15267,roadmapphoenixrnrnadding new mainmodules,78347,currently filesprocessor cannot used,independent
7338,17578,would nice decide newline,76857,possibility define dynamic recipient,independent
7339,82366,integratordeveloper like translate fo,42572,hirnrnit seems fixed,independent
7340,33827,remove excessive spacer contentrnrem,17958,inline foreign table lik,independent
7341,59563,browser support local table,14222,thought would neat thing make acc,independent
7342,459,dependency injection work fine far long,51139,currently page separate page langua,independent
7343,19099,extension manager need long time,63773,stated link german,independent
7344,28252,would great possible select,81391,focus area instead focus point,independent
7345,67374,possible use inline notation,56724,cant believe bug dont,independent
7346,23898,one part current typoscript tuning proc,34085,hirnrni want create date range table,independent
7347,57297,building extension based doma,54874,thumbnail image appear next,independent
7348,4662,need modification component manager,8650,add csh plugin flexforms,independent
7349,41898,would usefull meta tag robot co,15545,would nice use accessibility,independent
7350,4505,access file,72532,may useful restrict frontend browsing,independent
7351,14594,id like hide table operation bar,62895,hi danielrnrnit would nice sort,independent
7352,10996,da ontheflyzippen von mehreren downloadda,65868,seems cant search word containg,independent
7353,33750,file abstraction layer handling based,39372,hellornrni use perfor,independent
7354,105,would add human feeling pla,9948,stageid ready publish need ch,independent
7355,764,caching framework allows tagging ca,6423,implement collection system able,independent
7356,11640,currently one language supported,2880,create tx ptmvc controllerfrontendtabbed ext,independent
7357,25578,add new t property introduced al,36549,using jslidernews tt news,independent
7358,8064,implement hook realurl automatically,21411,like php function str replace c,independent
7359,39790,typing backslashes command line cumb,12441,use default value least throw meaning,independent
7360,47,currently pointcut filter matc,89012,get exception running upgrade wiz,independent
7361,15500,currently far know possibi,11282,possibility configuration,independent
7362,90355,want widget show number fai,37879,add signal abstractadvice advice,independent
7363,79342,nginx site recipe look datab,15385,context sensitive help sicn,independent
7364,35883,drop extension configuration variable related,33422,since multiple file upload standard tce,independent
7365,11650,possible configure forei,29755,tweet template adjustable extco,independent
7366,28022,focus admins attention security,5747,cache conf array template dont hav,independent
7367,36696,developer want set response header,77669,helpblock labelicon suggest wizard,independent
7368,16921,try upload extension keep getti,450,need able remind others ticket,independent
7369,45167,right genericobjectvalidator b,76183,hi rnrnit would great could ad,independent
7370,3041,woul useful ask cache st,15076,dropdownmenue visible editin,independent
7371,1247,use dam get everytime,24345,nice place hook mod,independent
7372,28657,hy guysrni extended browser,16053,classtslib pagegenphp line f,independent
7373,60301,hirnrnit would really cool wo,45683,try reuse single medium element plugin,independent
7374,57998,request featurernrnprernfforms,1827,earlier version also work b,independent
7375,60532,want show google map inside accordeo,16787,feature configsys language softmergeifnot,independent
7376,50128,want tc beuser user able,61919,pdfrn word filesrn ooo filesrn movi,independent
7377,5007,environment exec seem w,28453,optionalrnrnthe advantage block,independent
7378,7249,user unregisters event op,62954,support rtedefaultcontentcss cs file,independent
7379,49826,currently possible add additional url,25622,problemrnif task dy execution e,independent
7380,13824,hirnrnit would nice field,58908,currently list view show event,independent
7381,28318,language constant used tabl,51843,fluid backporter compatibl,independent
7382,83128,would great searchfilter,82617,field inside gridrow rnif set exam,independent
7383,27400,moment hardcoded,9507,add foreign foreign tablesys la,independent
7384,3846,validation rule defined,28902,make precision access time configurabl,independent
7385,34099,inspired tolleivs post itd great l,2832,need validator check minimum,independent
7386,5910,typoscript option allo,13036,structure standard subscription tem,independent
7387,87062,currently language represented flag,52694,devlog deprecated use logging api instead,independent
7388,9277,setup tca use foreign table,84072,add robustness easy recoverability,independent
7389,3650,currently aop proxy class add paramete,14175,using plaintext option l,independent
7390,54333,hello mr klee rnrnit somehow possible,56565,plugin display page login requi,independent
7391,20520,id like propose addition follow,48803,currently country city zip code u,independent
7392,56486,getcasesensitiveobjectname operation th,6166,hirnrnive added typoscript option,independent
7393,19599,attached patch enables use stdwrap,58143,writing mail hand good use,independent
7394,30951,would useful set default date f,48340,someone global sphinx install sho,independent
7395,89239,current staternrnit seems ove,71314,plan make extension compati,independent
7396,36813,similar thisoutput thisoutputli,54024,create chef recipern create hubot script,independent
7397,23430,problemrnat moment object name,34370,always encoded,independent
7398,52301,cssrn autoupdate order flag,81676,added new table class ckeditoryaml,independent
7399,56452,scheduler task lang missing allow,91798,use redirect path app redirect typo,independent
7400,89374,currently composerjson c,55112,moment facing issue,independent
7401,11046,hirnrnif want use beuser setting l,3861,nothing say,independent
7402,17579,would nice configuniquelinkvars,57519,something like thisrnrnprernfunction,independent
7403,25383,currently allowed sort mode asce,7909,client connected internet th,independent
7404,35079,beauty tv framework flexible,30470,featureimprovementrnrnafter installe,independent
7405,76028,really really good feature deprecated b,78187,use tokenizer php file order find,independent
7406,4849,generally make sense deleted,4096,need better treeview,independent
7407,61289,order manipulate iconutility html ta,68538,add formatimplode viewhelper needed fi,independent
7408,63549,content page fetched h,47014,statusrnrn caddy doesnt respect locali,independent
7409,4483,release downloads sourceforge,68654,add given class name cs class typo,independent
7410,14710,currently action value form,31016,translation indexed search,independent
7411,85032,client us expiration publication,1156,view like single view e,independent
7412,8233,request rni think possible,14490,server apache php cgi suexec uma,independent
7413,31273,page rather new google might display,11563,user namely one responsible,independent
7414,14177,cant specifi password special char,20778,define colorpicker befield,independent
7415,47914,possible export log entry di,23072,two test divvalidipnnnnniss,independent
7416,17829,add hook function viewpageicon possib,53142,realized content regular content e,independent
7417,37572,replacing special character space,89244,create service send broadcast message fr,independent
7418,82441,add functionality makeinstance objectma,36568,fact filemonitor doesnt use,independent
7419,77336,currently way inject li,25078,wouldnt useful make imagecropping wo,independent
7420,90396,goalrnrnwhen set individual seo,73123,hellornrnsince hour try add req,independent
7421,13612,would nice checkbox andor t,72177,currently tmenu example doesnt use,independent
7422,25936,use tca type group internal type,17304,right tsconfig possible,independent
7423,91499,service like usercentrics want add specia,67346,would cool feature comment author,independent
7424,44888,two problem approval mailsrn,92534,extension compatible vers,independent
7425,23227,editor see link linked,15386,icon context sensitive help inp,independent
7426,9794,sorry available germanrnrnprotoko,85331,would nice one could toggle initi,independent
7427,53007,rnwhen want create new inline eleme,51782,cs javascript file wrapped throu,independent
7428,85137,would really nice fluid template co,6076,currently backlink first picture,independent
7429,36693,differentiate file long file name,50780,given editor mount whole,independent
7430,81939,currently someone right click copy,14536,request make underscore use,independent
7431,61759,composer install prefersource already,25541,rn contextsensitive codecompletion ty,independent
7432,77791,tree view could get quite complex h,3897,currently possible use dam th,independent
7433,6642,usage display condition control whether,27335,add support passing login credential,independent
7434,39773,please change field tinyint,57001,there tsconfig settingrnrnplugintx,independent
7435,2602,save even typing developing co,54672,would awesome hook im,independent
7436,57754,sphinx come predefined template,84,abstract class run standalone th,independent
7437,57762,sphinx console allowed link checked th,25636,moment action ba,independent
7438,25084,default content table cell alwa,90225,difference accessor detection,independent
7439,50828,fallback storage zero shall r,2415,want rendered pdf documentation,independent
7440,30634,add option flexform formulartab,32086,add feature disable pageinformation tag,independent
7441,36317,since added condition whi,48935,tcatextfield html inputrn,independent
7442,30392,due change configuration b,8838,hi jetters rnrni thought would,independent
7443,88769,weve waiting better solution,27060,add language attribute textare,independent
7444,28318,language constant used tabl,81844,conditional comment outlook remov,independent
7445,50644,currently option need set using th,69512,t filetype used also video conta,independent
7446,10078,english locallangfiles shipped,59586,project would useful h,independent
7447,3168,extension could work together extensi,37639,currently resourcesbaseuri assumed f,independent
7448,48618,check uniqueness provides function,26670,possible convert image layout,independent
7449,32476,would nice option disable,47701,aministrator must able manage feed b,independent
7450,62954,support rtedefaultcontentcss cs file,60355,sometimes would nice also install th,independent
7451,20206,id like allow editor reference reso,66603,hirnrnfor possible use,independent
7452,30178,latest project long filename,4378,one last project override,independent
7453,45497,file used several time req,30639,currently text exists german,independent
7454,85789,hirnrni instance,14991,currently want put something,independent
7455,15954,html defines number entity,45677,hirnrni would like create better tem,independent
7456,87694,hey could add identity property,68,add validatepropertyobject propertyname,independent
7457,13235,add search suggest wizard flexform,11717,several function templat,independent
7458,50750,would nice made configurable th,1453,make categoryhandling comfortable,independent
7459,1527,deselect category list,46318,current backendinterface frontendinter,independent
7460,33129,would nice able register hook p,54454,script content,independent
7461,19948,moment cs styled content tstempla,4983,hi peterrnrnjust idea circled aro,independent
7462,49087,feature suggested christian weiskernrn,15385,context sensitive help sicn,independent
7463,43431,hirnrndo plan include regi,86310,simplify management crop variant,independent
7464,60607,hellornrnare plan update di,81711,often need get real data fo,independent
7465,32933,user reply issue heshe de,23655,try map recordicons complex reco,independent
7466,47456,manytoone onetoone relation object,86354,summaryrnthe function notify emai,independent
7467,34428,opened issue reference br,13034,currently youre deleting address ge,independent
7468,43898,conflict org tt co,1230,hi francoisrnrnwhat really miss ho,independent
7469,84523,hirnrnit would nice could use,38635,actually marker displaying num,independent
7470,38169,currently content meta tag page titl,73569,older version hook alterna,independent
7471,52695,allow creation group scheduler,4648,currently possible use textbox,independent
7472,67728,talk cm feature someone mentioned,47877,old version htmlarea ty,independent
7473,11427,would nice possibility ov,37926,ive created error page show,independent
7474,35195,moment following allowedrnr,83843,input type enabled default,independent
7475,32809,add hook able extend browse link,11077,ive uploaded patch provides gender,independent
7476,26603,would nice ip condition also,15060,wote xclass problem think,independent
7477,62346,although viewhelper think fcomm,32070,possible link popup image,independent
7478,22544,maybe could new feature,1140,case survey held different,independent
7479,8506,add contextual help field,8372,implement way display localized notice,independent
7480,60937,issue created exten,3464,currently icon used schedu,independent
7481,5226,searching bug hour ago e,1019,folder file listed shoul,independent
7482,11046,hirnrnif want use beuser setting l,40463,hi matesrni think could usefull add,independent
7483,83819,use api change value via php,32917,please implement possibility use logi,independent
7484,86354,summaryrnthe function notify emai,39936,function registertagattribute used r,independent
7485,29176,use template notification email co,91941,extension development would helpful,independent
7486,326,bug work find abou,39638,hirnrnthis feature add possibility,independent
7487,60062,issue created exten,17126,using typoscript setup codernrn,independent
7488,59244,order able publish fe page p,12340,tx linkvalidator linktypes interface curre,independent
7489,71251,flash message different queue dependin,14425,running fairly old version mediawik,independent
7490,13238,entering news record start date,77080,expect fe typo user session perma,independent
7491,12502,translate view helper work great bug woul,17382,delete buttonlink ye,independent
7492,36509,maybe add documentation uri redire,34381,feature request possibi,independent
7493,24511,deleted page marked suff,19992,installremove extension alw,independent
7494,31788,doctrine class cache parsed annot,10220,customer ordered rssfeed job market,independent
7495,33756,nuff said,47048,hirnrni see lot usecases w,independent
7496,35932,perhaps possible use differe,54774,hirnrnthe current version support,independent
7497,38080,use backend module dispatcher tsco,15184,would nice readonly fieldty,independent
7498,62916,intergrate jquery ui,65868,seems cant search word containg,independent
7499,12885,please find attached patch complete du,6308,moment way sunday,independent
7500,313,update svn permission automatically addi,14383,webtemplavoilamodule deleting con,independent
7501,23949,created patch add khmer language,40431,compatibility reason especially xhtml,independent
7502,16548,case record additional information,5685,add api spot userdefined generation,independent
7503,17051,wou nice get corerncopycutpaste,24076,project introduced develop,independent
7504,36813,similar thisoutput thisoutputli,45497,file used several time req,independent
7505,84,abstract class run standalone th,11,currently component must configured,independent
7506,4190,create task executes hour che,15109,edit page header dont tell really,independent
7507,8842,translator class used message,41935,would nice api importing,independent
7508,20203,right tce file gateway small,38642,add option content elementsrnwith corr,independent
7509,9198,em search extensio,73718,currently deactivated simpl,independent
7510,66360,content plugin select person category,32898,variable like conf varssysdev,independent
7511,33590,logo seen,63089,possible make r feed jobfair,independent
7512,85146,id like possibility read environ,57112,modify user data example ip address,independent
7513,20915,sometimes long db operation db connec,29786,divint version marked depre,independent
7514,6823,special ext direct router fo,49151,move flowplayer file contrib resolve,independent
7515,36125,plugin display message frontend,33827,remove excessive spacer contentrnrem,independent
7516,80342,sysextension validator url,38152,moment linkvalidator cant check li,independent
7517,44322,would great see alternative,55339,function public marked,independent
7518,35135,testing code us dependency injection r,30911,feature request handle period,independent
7519,23072,two test divvalidipnnnnniss,68773,would cool show different image,independent
7520,2810,fabien told great extension,4707,need language selector without onchan,independent
7521,47647,slightly modifying source sphinx,30803,must containrn introductionrn room plan,independent
7522,15371,feediting creation new record ot,37381,setting new installation often mean,independent
7523,2660,simplicity translation label,13899,present one filter status responsibl,independent
7524,36410,layout differ little website,27307,field tca excludable use,independent
7525,28310,preview like dam ttcontent dam tv conne,8615,add contact flexform field contact,independent
7526,26509,hirnrnlove blog extension would like,2746,sr feuser register often used regi,independent
7527,38627,augment reflection information data,31019,currently fflashmessages render flas,independent
7528,53234,documentation need update,1448,would great listview fron,independent
7529,40287,shared data directory usually created,3864,currently severity always logged,independent
7530,6210,implement tax group able define,92795,nightly test offer composer max min,independent
7531,40986,using templavoila page generation yo,55281,hirnrnsince many year possible,independent
7532,3737,would nice poi feature additio,5112,according node type module shoul,independent
7533,4096,need better treeview,14831,would nice able drag drop,independent
7534,3305,unmodified object retrieved repository,22133,would nice params imagemagic,independent
7535,79030,could useful add following librar,17975,check internal external link db,independent
7536,5019,issue displayed table follo,12340,tx linkvalidator linktypes interface curre,independent
7537,27615,woulb great module displaying,18890,hook could fire event file,independent
7538,1987,templateview add view con,72813,pagebrowser option inclu,independent
7539,19159,option recursive feuser search,60142,notype prevents link single view,independent
7540,42378,option add word document,21266,dealing timestamps t st,independent
7541,38312,moment extra field added unter,55508,extbase uri builder able ad,independent
7542,43402,export record pdf file,46761,optimize listing functionality module,independent
7543,89781,add support data attribute javascript,43575,session currently destroyed,independent
7544,24008,make csv mm select inline working,23360,currently message shown inform user th,independent
7545,532,hi folksrnrni need possibility upl,52665,ensure start install tool au,independent
7546,12882,people already asked run f,28794,hi therernrnin cs styled content rend,independent
7547,8852,registering argument twice youll get,35884,add middle name default html templatern,independent
7548,66260,moment possible mark typo,34866,consider following use casernrnpre,independent
7549,71,framework provide validators,17915,would like log login failure like wrong,independent
7550,78187,use tokenizer php file order find,59834,hello version de fie,independent
7551,74063,upgrade wizard procedure informatio,49216,hi rnrnthank really cool e,independent
7552,51238,would nice hook similar,10817,kind flashmessage whic,independent
7553,42025,provide uri type converter convert str,20023,extension rscliem handle cliba,independent
7554,20024,hirnrni project admins,29728,object property accessed magic,independent
7555,23906,able change col position list bef,29242,hallornich hatte da zuvor im,independent
7556,19024,improved handling used eg fepa,15391,provide extension corepatch whi,independent
7557,4498,site us default formatting,1014,stable version doctrine rel,independent
7558,22318,cobjects content record,46448,wanted display sectionindex menu,independent
7559,60685,plan make extension rea,40463,hi matesrni think could usefull add,independent
7560,13612,would nice checkbox andor t,7424,blog navigation hardcoded,independent
7561,50842,hirnthanks accepting little setting,14543,warning issued sysencryptionkey,independent
7562,24511,deleted page marked suff,62554,line function checkfilterands,independent
7563,109,want transfer svn repository,14865,hellornrnit possible add space,independent
7564,1214,option typoscript flexform,51017,possible add hide menucheckbo,independent
7565,2247,classtx tagpack ajaxsearch serverphp seems,25692,longdescurl image tab behave like,independent
7566,1113,offer user guide bui,14175,using plaintext option l,independent
7567,60304,hirnrni using extension fill,9084,case would useful drop,independent
7568,78467,wouldt possible add option typo,61108,would nice scriptmerger ext coul,independent
7569,20460,currently gifguilder support blendm,1754,here couple nonbug thing regarding tinym,independent
7570,29578,achieved storing entity,28981,autocompletion interactive shell mo,independent
7571,45719,change several logo according new brandin,75693,html fluid code must scanned matche,independent
7572,24110,actually listquery method based l,26745,want prepareeditcreate entity,independent
7573,8551,currently one allowed,22426,bring plugins within de htmlarea namespace,independent
7574,69,add validation functionality property,48617,table require hide question,independent
7575,14486,using tt news sometimes useful disable,51473,make possible extension use composer,independent
7576,23325,felogin preserve urlparameter,19764,sometimes necessary include javascrip,independent
7577,27354,present possibility declare,13567,add exclude option flexform field,independent
7578,46744,add page open resubmission resid,68773,would cool show different image,independent
7579,23360,currently message shown inform user th,50610,two way build data table map,independent
7580,33694,export noticed link,43327,drag drop page module woul,independent
7581,46124,let say irre field hold,60070,possible choose v,independent
7582,3731,case could useful deactivate,5114,currently status info mixed need,independent
7583,14571,created paragraph text severa,10763,mailtemplate setting default,independent
7584,4020,itd nice see list event whic,60103,would host xsds extfluid,independent
7585,72448,functional test need test extbase co,55199,currently shell output buffered,independent
7586,45368,moment convert function must adde,72813,pagebrowser option inclu,independent
7587,52446,nice option radius box,24052,one part current typoscript tuning proc,independent
7588,64400,problem customer surf,25974,id like see possibility automate,independent
7589,17385,indexed search documentation section rn,7395,visitor fe user click button,independent
7590,82366,integratordeveloper like translate fo,61868,hirnrni need logo asia p,independent
7591,52997,hirnrnjust recently decovered de,3093,make validate annotation work mod,independent
7592,8984,add context sensitive help record,27108,see accordant clearcache possibilitites,independent
7593,17758,set cc recipient recipien,61919,pdfrn word filesrn ooo filesrn movi,independent
7594,53194,content fallback mode canonica,23200,type feature performance improvementrnrn,independent
7595,18784,wrapped languagetitle span,87670,clear cache button activated,independent
7596,5234,problemrncurrently challange avoi,48570,heyrnim sure option somethi,independent
7597,52443,constant editor type int enough,80270,possibility switch partial folder according,independent
7598,3998,user creates new ticket submittin,17976,imo error message eg,independent
7599,2565,strech recycler view use full width,810,neue tabelle kunden anlegenrnrneinbau feld,independent
7600,22257,attached patch rewrite rte find r,3989,package manager generated packa,independent
7601,10204,take care itrnrndirk,515,signed cla flag displayed,independent
7602,72566,plugintx filelistsettingsroot let admini,69766,filling tca select field item via,independent
7603,15773,great feature sort,41134,hirnrnwe need show copyrig,independent
7604,45930,send vcards containing,24039,current database api utilize,independent
7605,61901,sometimes need sort record different,7812,add field plugin specific t configurati,independent
7606,49413,extension send mail,17732,patch contains small change,independent
7607,28794,hi therernrnin cs styled content rend,36790,integrate language handling workspace modul,independent
7608,23472,hirnrnid like add two new method,5624,hi buelter keramitsis kiefer kennz,independent
7609,77790,need indexphp script,90342,item content element wizard,independent
7610,80173,possible choose different,326,bug work find abou,independent
7611,92518,extend filedumpcontroller addition,5347,creating hook could powerful co,independent
7612,27831,add new product type audiodisc audiocd,33892,hy guysrni try optimise browserrn,independent
7613,2678,hirnrnis possible change height,36909,hi therernrnin project using,independent
7614,13710,hemmerchrnrncurrently po,8600,would nice jump directly one sin,independent
7615,84604,particular reason recycle,22548,server behind ssl terminator,independent
7616,88403,mail manually moved otrs spam queue,5203,implement draw rectangle function using svg,independent
7617,26832,adding new plugin selecting templ,22303,attached patch rewrite rte spell chec,independent
7618,4113,checkboxes radio button displayed,15018,adding custom table page module v,independent
7619,87798,hey guysrnrnim working project,48907,fulltext search feature belog module,independent
7620,14564,would nice also hook,8468,fdebug viewhelper dump,independent
7621,45763,file name timestamp avoid cli,12885,please find attached patch complete du,independent
7622,36835,record collection repository lacking find,59964,compatibility foreseen,independent
7623,70332,extform frontend rewritten thats co,32930,fluid need standalone template able,independent
7624,15960,given possible check method,9586,currently object supported param,independent
7625,88442,allow loading video kind defer,1004,already contacted author gehsili,independent
7626,16331,hook possible change,39316,hi everybodyrnrni would like xclass cl,independent
7627,75454,provide database connection based doctrin,27120,dont always want html escaped viewhel,independent
7628,20446,change record somewhere sysfolder,29242,hallornich hatte da zuvor im,independent
7629,13511,create separate layout controller,25924,adding requested url log message fo,independent
7630,28057,change inclusion order sysextlangre,32985,improvement utilityarrays,independent
7631,25724,add compatibility,38080,use backend module dispatcher tsco,independent
7632,65926,would nice slider display,7167,locallang file used label e,independent
7633,3961,customremovaltext enableajaxfileremova,33747,current situationrnrnprerntpublic fu,independent
7634,19443,related planned ex,19053,function considers lan,independent
7635,5911,addition feature committed revisi,15073,would useful logic salutation,independent
7636,26953,would like use rgnewsce connection wi,5492,auto restriction eventregistration li,independent
7637,13157,use inheriet value default va,9554,fine integrate rating fun,independent
7638,661,us deleted softdelete f,50649,kickstart command new deployment keep,independent
7639,34313,attached patch make able gr,37830,show problem report module flashmessag,independent
7640,43858,hi juergenrnrnit would useful whe,90012,website providing javascripts require,independent
7641,88103,change default value feature toggle,45167,right genericobjectvalidator b,independent
7642,9509,field table record localized,43104,interactive confirmation multiple choic,independent
7643,6433,add functionality assign materialssurf,79223,dumped sql definition identic,independent
7644,27980,would nice feature especially edi,72174,prernpublic function setpidpid r,independent
7645,89239,current staternrnit seems ove,58642,add task check still doct,independent
7646,73648,hello rnrnin causalfilelistcontroller,66360,content plugin select person category,independent
7647,11432,page use predocumentreadyfunction,50115,configuration manager method loadpo,independent
7648,69548,hellornim workling,2442,checking packagestructurnamin,independent
7649,11720,template coding complex ne,44258,calling packagemanagercreatepackage,independent
7650,6091,run compatibility problem,159,need news front page outerm,independent
7651,69,add validation functionality property,49192,label tag make htmlforms accessible scre,independent
7652,52382,hirnrncurrently new patchset,28791,extbase throw exception render er,independent
7653,31304,currently rounded box use cs achieve,56036,checking whe,independent
7654,18838,usage icon insead xrn,10286,module move generate workspace preview link,independent
7655,8600,would nice jump directly one sin,19,aop framework feature,independent
7656,24073,following patch committed trunk rev,4446,backport trunk changeset,independent
7657,4049,conf varssysusdateform,3555,export saved template c,independent
7658,15029,youre setting user ch,34744,need double check rnusually,independent
7659,49987,new forge project created git rep,58764,check integrity sys file index,independent
7660,75871,use stylesheets backend,30232,decided enough make one,independent
7661,13614,would possible influence naming,1789,fluid already convert object used argumen,independent
7662,20267,t configuration still included via ext,39837,webredirect currently expects option u,independent
7663,91583,think would great idea show,90267,project many instance need,independent
7664,24321,set one value border widthr,2713,attached patch allows specify altern,independent
7665,72174,prernpublic function setpidpid r,19007,objective simplify main script,independent
7666,52963,hellornrni came across small problem wi,90471,remove jquery need proper replac,independent
7667,36549,using jslidernews tt news,85530,hello everyonernrni would like set,independent
7668,977,group member assigned different right,19973,problemrnthe processing getpost variabl,independent
7669,92434,new fluid based page module,85370,useful contentobjectdat,independent
7670,88817,possibility set attri,20220,moment possible grant,independent
7671,10195,content element change shown change,68613,would helpful equal,independent
7672,46643,would really nice extensio,38752,editing record tceforms field,independent
7673,92874,say create new page page tree,38954,allow grouping log record belonging,independent
7674,16714,there possiblilty limit file upl,77799,requested lolli add report show th,independent
7675,23974,one part current typoscript tuning proc,28057,change inclusion order sysextlangre,independent
7676,23340,client run differen,46740,theoretical possible access typo,independent
7677,2212,implement auto setup option get multiple,70984,term attachment example file moved f,independent
7678,16390,would nice checkbox showhi,14168,install fails php procedure get cfg var,independent
7679,39863,moment possible index exte,16659,insert table content trough bac,independent
7680,91499,service like usercentrics want add specia,28454,update manual correct mistake ie render,independent
7681,90343,see screenshot lot plugin,90136,standalone admin tool currently,independent
7682,72016,moment icon custom content element,73089,hirnlooking htaccess code impro,independent
7683,64175,hirnrnactually im,459,dependency injection work fine far long,independent
7684,1590,loading object collection obj,2333,hirnrni think condensed way li,independent
7685,5105,currently way see data,90265,promote new event make,independent
7686,34240,use latest facebook php sdk,35079,beauty tv framework flexible,independent
7687,80904,description flush cache button,53234,documentation need update,independent
