,id1,Description1,id2,Description2,Type of dependency
8811,25921,the core issue tracker on mantis had field,44561,it would be nice if the ip address from which,independent
8812,56134,have found lack of functionality of consta,75695,javascript files must be scanned and matched,independent
8813,56073,this should be no brainerrnrni tried to,2946,whenever new content element is added it wo,independent
8814,82342,if file is not found or folder is not acce,89917,it is possible to set the access group of new,independent
8815,7057,at the moment it is only possible to define ad,5203,implement draw rectangle function using svg,independent
8816,80557,hirnrnit would be great to have new pos,5414,it would be cool to be able to override the er,independent
8817,4351,better icon with roles the man with the ha,36246,enhance file abstraction layer api byrn tin,independent
8818,29399,function getoptions in selectviewhelperphp,9212,hirnrnafter several weeks of experience w,independent
8819,90823,hellornrncould you please add the reason,87037,descriptionrnrnhaving way to retriev,independent
8820,28658,currently the pagination the scrolling thro,10039,by default password error length have hardco,independent
8821,17720,divresolvebackpath resolves in p,25490,the pagination widget is fairly simple and not,independent
8822,33887,consider the page tree in installation,26603,it would be nice if the ip condition can also,independent
8823,76062,hirnrnplz add the freecapjs data not via,5152,to be able to writernprernsettingssome,independent
8824,75919,right now its more or less hardcoded in jobco,33045,sometimes it would be useful to make tca typ,independent
8825,90131,in the filelist module by default the lastmo,17927,the performupdatequeries in install does,independent
8826,45488,this patch add the possibility to use meaningf,20171,css styled content fileupload uses stdwrap f,independent
8827,30256,would be nice to get help for one specific pac,28601,it is already possible to do multiple stdwrap,independent
8828,9784,see title please use same array indexes as ve,63044,hi and at first thx lot for this great exten,independent
8829,22015,it is good idea to have configurable pid for p,36119,sometimes you dont want to show the controls,independent
8830,80467,hirnit would be nice to use bootsrap tabs s,29344,script typetextjavascript src,independent
8831,31273,if page is rather new google might display a,27504,hirnrnwhen using allowusergroupselection,independent
8832,68384,at the moment all files and folders are loaded,36415,for security issues we need the possibility to,independent
8833,40671,is there any up to date git repository available,65862,hi everyonernrnwhy is not it possible to,independent
8834,14834,this patch enable clipboard paste in firefox,5690,it is very important that people are informed,independent
8835,11639,get couch output currently only writing is po,10291,show action column icons only on rolloverr,independent
8836,29569,if ke search is used in static mode see no,7386,implement product articles which could be used,independent
8837,22013,hellornrnimho the search function s,45368,at this moment convert functions must be adde,independent
8838,87756,since you integrated defer and async for incl,445,redmine needs to push soap request to,independent
8839,13769,according to what was discussed when kickstart,7725,input parser is class which parses users in,independent
8840,44322,it would be great to see an alternative to the,700,it would be helpful ifrn in bugtracker list,independent
8841,5226,was searching for bug some hours ago no e,82242,it would be nice to have the current url,independent
8842,15267,roadmapphoenixrnrnadding new mainmodules,88183,fluid template paths should be defined in gl,independent
8843,32544,for one of our customers with big we n,19137,the label sort alphabetically of the checkb,independent
8844,37747,list of recent updated record,1206,get this extension compatible with other javas,independent
8845,4930,the attached patch introduces an option for di,51466,as preparation for the new distribution intro,independent
8846,45675,when the var annotation is missing in an enti,1177,it would be nice to have searchform for the,independent
8847,7971,currently all records are shown in the default,17681,would be nice to have the wrapitemandsub for,independent
8848,14798,ive got handful of those pdf files that d,85629,clientutility is removed in,independent
8849,88921,whatrnrnthis event can be triggered to,38413,hirnrnwould it be possible to get typo,independent
8850,76014,it would be great to have checkbox to mark e,14177,you cant specifi password with special chars,independent
8851,10078,the english locallangfiles shipped with the,71290,currently its not possible to add the accept,independent
8852,10287,create tabs for every workspace per workspace,64576,hi teamrnrnin most of the cases crawler,independent
8853,1665,currently there is no way to adjust the tab wi,20181,hirnrnfrom there is new fold,independent
8854,33959,when using plural forms the quantity to be us,1649,if you are testing certain class you have t,independent
8855,28568,add hook to the adminpanel to make it possib,1140,in case survey is being held under different,independent
8856,60592,jquery theme css has kb and cause conflic,1956,mailform should support defining specific po,independent
8857,17615,currently its possible to override field prop,91148,when flexform change is performed within w,independent
8858,10780,in many cases id like to have configurable er,515,the has signed cla flag should be displayed,independent
8859,68738,it would be good to have the possibility to fi,90197,the core should provide command to clear the,independent
8860,8159,firefox got custom spellchecker which can ch,67164,the extension says its compatible up to php,independent
8861,73650,oddly this field is missing in contact record,81840,the doctrinecollections package is already,independent
8862,26678,hi everyonernwe need to set up central st,86913,it would be great if could finally suppo,independent
8863,17472,orderarrays in tools config alphabetically fo,15550,missed the option flag to show the content a,independent
8864,15055,the extension manager does not let you install,35850,it would be nice to have to possibility to fet,independent
8865,33655,eg edit all level pages edit all first le,76085,add new option to the admin panel to show de,independent
8866,9880,englishrnwhen user gives his page to the re,4247,clear search criteria button should appear onl,independent
8867,20497,sometimes higher resolution as the displayr,66406,if change text in the locallang dbxml fil,independent
8868,26284,idearninclude formalizeme for making forms,49052,once again spend some idle minutes finding,independent
8869,36440,we badly miss the opportunity to place banners,31649,is feusermanagement already working with salte,independent
8870,18243,there are already some div markers for ena,10899,hellornrnare there any future plans for m,independent
8871,41935,it would be nice to have an api for importing,11660,it should be possible to add events like onblu,independent
8872,89985,please add new cname fo,63018,heyrnrnit would be great if you could add,independent
8873,32329,when an xliff file does not contain target ele,56486,the getcasesensitiveobjectname operation in th,independent
8874,63549,only content of pages should be fetched that h,53015,due to the nature of the flow package manager,independent
8875,5079,would be pretty cool if the imagemap could che,6356,there is currently no support for categories b,independent
8876,1140,in case survey is being held under different,6874,only when using real category records instead,independent
8877,81676,added new table class in ckeditoryaml its,14798,ive got handful of those pdf files that d,independent
8878,532,hi folksrnrni need the possibility to upl,92462,the following viewhelpers are missing the abil,independent
8879,915,beautify views and check for long stringsrn,72437,it should be possible to drop an image from an,independent
8880,5712,the updatefeature will be used for updating r,37747,list of recent updated record,independent
8881,20799,problem rnsometimes you would like to have,73534,hellornrnthis two option are only availab,independent
8882,17579,it would be nice if configuniquelinkvars to,77486,there are some problems with version as,independent
8883,16383,hirnit would be nice if there would be an,19931,hirnrnwould be nice to have hook in sc,independent
8884,1791,routes are not cached at the momentrntodo,7196,it would be nice to set the cssfile in ts con,independent
8885,5782,download links could be manipulated to send al,78132,the javascript function linkto uncryptmailtos,independent
8886,90747,hirnrni think the meta tag generator is,47588,at moment backend layouts are parsing with t,independent
8887,82855,if you add an online media file youtube or vi,43501,currently notes are public or private might i,independent
8888,25088,the documentation lists lot of items that ca,30977,if an extension introduces not valid sqlstr,independent
8889,73626,the patch,79530,the following should be possiblernrn save,independent
8890,25224,some times its needet to disable the coockie w,85427,there are use cases where an editor should be,independent
8891,56387,the autocomplete widget does not work in the b,17703,there is no reason to set tt,independent
8892,24876,since the options for the select boxes that ca,89208,now that we have site settings it should be p,independent
8893,14543,no warning is issued when sysencryptionkey,16336,in the pages table in the database each rec,independent
8894,66282,call the backend via and manage multip,79538,lot of our rnrnsubtasksrn remove unu,independent
8895,57439,have created dce in which want to left a,31230,the browser will extended with module for st,independent
8896,33838,as need some json object storage in i,9527,hellornrnfirst of all thanks for your ver,independent
8897,1956,mailform should support defining specific po,19280,problemrnup until now if you want to do h,independent
8898,19141,there should always apear content edit panel,64092,hi marcrnrnthe google maps works fin,independent
8899,17258,some plugins use the set no cache function wi,20627,withrnconfigmessage preview workspacernyo,independent
8900,5173,panels should be stateful for eg not showing,11004,first draft of manual,independent
8901,41711,hirnrnit would be nice to have support of,49192,label tags make htmlforms accessible for scre,independent
8902,71911,is it possible to add signal in makesearchst,5809,allow following typoscript rnrntx metafee,independent
8903,20790,the page column is great tool for content ed,15180,ability to configure page with the frontpage,independent
8904,25724,add compatibility,65584,to enable cropping of single images we needr,independent
8905,20287,atm its possible to define link classes for d,71827,hey guysrnrnin fal we sometimes use file,independent
8906,47075,when requiring resource with the resource,38123,the new xclass handling logs usage of the old,independent
8907,21806,the feature adds three pagetsconfig options to,53515,on dec neos will be released we need s,independent
8908,17286,want to email link with invite of sr feuse,3168,the extension could work together with extensi,independent
8909,63101,this issue has been created so that the exten,30045,hirnit would be nice if there would be the,independent
8910,56439,hi dominicrnrnfirst thanks for this nice,69457,would be great to have possibility to undel,independent
8911,75191,tried to write viewhelper which generates,34517,it would be great to allow registered persons,independent
8912,27472,set the date of download record manually,78459,have noticed that the widgetlinkviewhelper,independent
8913,83316,allow php in constraints devmaster oder,38301,there is project in t,independent
8914,14543,no warning is issued when sysencryptionkey,81676,added new table class in ckeditoryaml its,independent
8915,33659,basic checks like rnrnpassword chec,9647,hello have adapt the extension to add the p,independent
8916,9534,it would be cool to have possibilty to get r,63400,hirnrnnice extension that you have develop,independent
8917,11273,currently the linkchecker does not show intern,27109,behaviours in can be modified by the so,independent
8918,91798,use redirect path app redirect typo,14630,this is just copy paste from an interestin,independent
8919,83589,hi guysrnrnis it possible to get the curr,24301,for stylingpurposes it would be fine if there,independent
8920,60152,its not possible to convert the decimal point,33722,hirnrnmost of the times after first ins,independent
8921,13323,wrap inline js withrnfunction rnr,38042,added the wordcount to jquery version of thi,independent
8922,17529,it would be very nice to have the act items by,18017,as content elements uploads always displays,independent
8923,700,it would be helpful ifrn in bugtracker list,51879,for modes register and edit it should be p,independent
8924,73123,hellornrnsince hours try to add req,57439,have created dce in which want to left a,independent
8925,87100,hi all rnrni suggest to think about the r,38464,the page optionsrn hide default translat,independent
8926,1546,this feature implements dynamic loading by u,35990,this would help to save lots of time of develo,independent
8927,58908,currently the list view only shows only events,35646,problemrnin projects iam using common pa,independent
8928,69397,it would be cool to have backend module with,3276,the chainvalidator should be replaced by two n,independent
8929,498,there should be fulltext search for issues i,23636,we are using with the networkbased files,independent
8930,17927,the performupdatequeries in install does,79534,do multiple things to adjust our ldap configur,independent
8931,67975,get value recursive if current value is empt,22156,the context menu sometimes takes complete brow,independent
8932,11203,add an option to let the user choose if he wan,18563,should offer way to allow other parame,independent
8933,54874,thumbnail of each image should appear next t,17742,the attached patch against directory cms in ty,independent
8934,41358,currently only raw plain php constants can,62639,hi there is suggestion have from time to t,independent
8935,19000,this would allow extensions most notably dam,15185,thisinternalshowrange switch for displa,independent
8936,87469,there should be an acceptance test for creatin,37846,for example if you want to enable defaultprovi,independent
8937,8210,the mail function of pbsurvey has the from,10221,integrate rssfeed support into the browserr,independent
8938,15633,hirnrni hope that you could have time to t,4482,there is an extension rscliem that has cli c,independent
8939,45693,we need new default format for the business,78671,please consider removing textshadow from,independent
8940,446,users shall be motivated to take care of bugs,10427,aspectj defines intertype properties i,independent
8941,69321,would like to have the possibility to order,36949,the current exception message could be improve,independent
8942,70934,copy file fom one folder to another loses meta,26083,add the capability to use the geolitecity data,independent
8943,17149,when managing content in fces with large num,36440,we badly miss the opportunity to place banners,independent
8944,9303,sometimes it would be nice if you could empty,67111,it would be nice if the eid call would support,independent
8945,21886,using the effects rotate method to rotate gi,19599,the attached patch enables the use of stdwrap,independent
8946,64842,problem rnrni have relation from my model,2825,route parts need to be configurable so that y,independent
8947,36796,use fal file properties name and alternativ,77576,to replicate similar behavior as in the modu,independent
8948,48919,currently the submit button in the radius s,20168,let the rte click enlarge postuserfunc parsing,independent
8949,37,some more tests need to be written to test int,7804,at the moment it is not very clear what to do,independent
8950,23683,havent found simple way to do it jetrnr,63563,like llxmltranslate lfeditor should track cha,independent
8951,78834,add ce preview in the be page module that te,59,the testrunner needs proper mvc implementation,independent
8952,68198,if you overwrite an extension by ftp then you,68497,the current icons for save document save d,independent
8953,56145,it should be possible to hide the previous but,36337,currently the class loader expects to find cl,independent
8954,13755,could you please add the field comment count t,25591,following properties have to be updatedrnr,independent
8955,32457,it should be possible to add content with temp,43346,the use case of allowing the mapping of dynami,independent
8956,43333,the project,82008,ter extensionmanager should provide new at,independent
8957,23671,currently there is no way hooking into the log,2997,could properly include cfa mooflow to,independent
8958,34827,packages which are usually not touched during,2991,currently all tests are executed in order mos,independent
8959,26832,when adding new plugin and selecting templ,876,hallo martinrnrnwas meinst du dazu wenn,independent
8960,72984,when switching from css styled content to flui,27139,as already suggested in the following issues,independent
8961,7516,currently youll get an exception if you didn,68479,we would like to suggest new additional mod,independent
8962,84187,for links to subpages of tree it would be co,562,so it could be possible to distinguish between,independent
8963,61885,currently there are some problems when using,45761,we need banner for showing that we,independent
8964,5285,enable modular checking by adding hook to th,59511,install tool important actions core upd,independent
8965,1921,would be cool to have undoredo functionalit,90262,should be available with php,independent
8966,16048,the opposite of publish only content in publi,91724,the fluidbased template paths are configured,independent
8967,64848,the trimexplode function is used very often bu,26678,hi everyonernwe need to set up central st,independent
8968,7186,add french translation,1067,view file content only for text files by sett,independent
8969,3678,allow the project leader to create own status,2807,just thought about somethingrnrnthere are,independent
8970,14458,made small patch to display the titles of,20159,currently there is no minimum length for passw,independent
8971,4678,since it is in the core now and we also rely o,51534,the xpath is very helpful and works fine alth,independent
8972,22266,it makes much more sense to move the checkbox,60592,jquery theme css has kb and cause conflic,independent
8973,45630,update bolivar and zambian kwacha,3205,classtx minicrm divphp line,independent
8974,6218,create module for managing all types of data,91646,dear am looking for the p,independent
8975,7493,was on archive,65198,im using version and the extension is b,independent
8976,71359,currently the initialize and package stages ar,1976,currently you cannot use the callback events,independent
8977,21204,first of all following is only tryrni on,81560,it it possible to clear the full cache first,independent
8978,14501,after applying an inline style there doesnt s,86016,we plan to shut down the outdated mailman mail,independent
8979,13750,the dots in the subparts less pages and,8,currently this test uses fixture which only,independent
8980,37750,customizable internal rss feeds,91817,hello everyonernrni think it would be h,independent
8981,39826,looks like there is no possibility to use back,34832,after reposition content element have to,independent
8982,15109,edit page header dont tell really what the me,28370,this replyto feature already exists in the adm,independent
8983,65902,hi laurentrnrnfor some reason im not abl,18307,when creating reference or copy an element,independent
8984,60551,when logging with the core logging api one ha,58033,at this time it seems that you cant override,independent
8985,65982,see topic,19583,this adds parallel orderobj to renderobj whi,independent
8986,40068,the new tt newsindexer adds the urlparameter,15040,is it possible to write the realurlpaths in t,independent
8987,91554,hello therernrnas lined out in thishtt,14447,the extension manager makes it clear rnthe,independent
8988,19851,restructure rte code so as to extract status b,1077,users should be able to style lists output wi,independent
8989,5855,it is not very intuitive for standard users th,57695,prefacernrnif you like the following,independent
8990,3961,the customremovaltext for enableajaxfileremova,33356,should have the possibility to create,independent
8991,69602,to avoid complex typoscript for all integrator,38060,prern rn webkitboxsizing border,independent
8992,45626,update countries to level of iso,17519,id like to get rid of newloginbox and kb,independent
8993,79392,please remove the inline javascriptrnrnex,5200,every corner of selection rectangle should be,independent
8994,3178,mootools have just been released,9647,hello have adapt the extension to add the p,independent
8995,8450,redirect to the last called page after prod,91790,add upgrade wizard to convert sys domain recor,independent
8996,7678,to avoid double filenames when saving images o,49190,the garbage collection for sessions should not,independent
8997,86826,write news records which can contain some or,39088,think it would be nice to have signalslot,independent
8998,1590,by now when loading object collections all obj,56709,the user gerrit code review should probably,independent
8999,17402,steps to reproduce an example,10332,the path to the jwplayer should be configurabl,independent
9000,28293,prerncurrent js files are located in diffe,28474,at the moment indexed search checks only the l,independent
9001,8625,selectable options to getrnrna just an im,5083,it should be possible to set other tests as de,independent
9002,6121,we need validator that can check for malicio,70285,didnt found possibility to use layout fie,independent
9003,33117,the datetime viewhelper allows passing by st,87037,descriptionrnrnhaving way to retriev,independent
9004,33686,it would be nice to configure the extension wr,55793,groupby is supported by doctrine but at the m,independent
9005,18087,the current constants editor requires clicking,92374,hirnrnthe page that is generated when som,independent
9006,29399,function getoptions in selectviewhelperphp,11093,add options from the plugin pagern syntax h,independent
9007,43402,export all record in pdf file,16092,using sysactions user can quickly add elemen,independent
9008,17514,it would be great if we could configure the e,2567,change layout and interface to fit hci suggest,independent
9009,83509,the mail spam protection of email addresses in,77080,expect that my fe typo user session is perma,independent
9010,31665,hellornrnim searching for register and,19343,this hook allows to add additional tabs to use,independent
9011,25084,by default the content of table cells is alwa,38130,currently when checkbox is left unchecked,independent
9012,42435,it would be great to see and option in map rec,47600,hi juergenrnrnthere should be configurat,independent
9013,326,for bugs it works find with so what abou,54454,the scripts contents from,independent
9014,12705,create new field which holds the information,54719,allows multiple plugins on one page without ts,independent
9015,34949,create animated version of the key visual to,12138,hirnrni would be great if you could implem,independent
9016,35079,all the beauty of tv framework is the flexible,87061,would it be possible to add selectcheck a,independent
9017,81535,add proc,24214,add hook to allow extension to integrate int,independent
9018,84216,during migrating the old htmlphp code into fl,6644,with the current rendering of the icons as img,independent
9019,33754,integrate clipboard handling for abstract files,46575,the click menu for storage roots or mount poin,independent
9020,62995,restyle the module menu and prepare appicon su,55719,fe using dependency to twitter package twb,independent
9021,23892,one part of the current typoscript tuning proc,84863,hellornrnthe following line causes an err,independent
9022,25697,this change creates an exception hierarchy for,39442,have discovered using mcrypts blowfish ciphe,independent
9023,39626,with this feature it is possible to define,45026,the attribute event type is not being consider,independent
9024,83404,having constants for all those options makes t,45923,from time to time its useful to have an extra,independent
9025,47014,statusrnrn caddy doesnt respect locali,89156,nice feature will be to allow user to zip,independent
9026,79581,the dragndrop feature should be added to t,82479,heyrnrnat the moment throws an erro,independent
9027,38821,by using the file abstraction layer fal res,39790,typing backslashes on the command line is cumb,independent
9028,9647,hello have adapt the extension to add the p,6644,with the current rendering of the icons as img,independent
9029,28496,when implementing custom indexer it would be,72566,plugintx filelistsettingsroot lets admini,independent
9030,15580,when an extension can be updated the em shoul,78665,this one is bit technical but essentially,independent
9031,33590,the logo as seen on,64848,the trimexplode function is used very often bu,independent
9032,43234,the database function searchquery can build qu,86707,lazy is deprecated in lts,independent
9033,27,add support for visibility modifier public,48972,it would be nice if could configure that the,independent
9034,14870,the relpathprefixsetting will not be applied,14752,in the original rte mailtos and urls becomes,independent
9035,70332,the extform frontend was rewritten thats co,25078,wouldnt it be useful to make imagecropping wo,independent
9036,16635,it would be great if the rte would not store i,25362,csrf leads on productive systems with lot of,independent
9037,46744,add the page where the open resubmission resid,12659,add definitions for the custom storage folder,independent
9038,63037,an editor must be able to define cropping ar,1820,for usablility its important to have colored,independent
9039,27851,implement hook in the typolink to feed the s,25590,following properties have to be updatedrnr,independent
9040,47339,as proxy service want to provide my own e,41301,currently theres only one erroraction for al,independent
9041,56145,it should be possible to hide the previous but,8499,enable the manual sorting of the roles inside,independent
9042,83148,the filedumpcontroller uses resourcestorage,2875,there is still swfobjectjs file which is no,independent
9043,23915,every now and then have to do changes on mor,11078,sendmail function should be remanufactured to,independent
9044,10743,implement the new tcatree for the category sel,76857,the possibility to define dynamic recipient,independent
9045,41754,it is possible to optimise the performance of,75988,hirnrni want to add buttons in my filelis,independent
9046,32267,organiser news will be extended with two field,24249,problemrnthe new context menu api was never,independent
9047,36612,just stumbled over this pluginrnrnredmine,28334,add support for jquery validation plugin vali,independent
9048,22156,the context menu sometimes takes complete brow,70733,localization files are converted and moved as,independent
9049,1044,reading all the language files for every show,69543,now we got the rendererregistry with the video,independent
9050,50151,without further options git fetch only fetc,5809,allow following typoscript rnrntx metafee,independent
9051,2745,this is nice to have featurernrnit woul,34867,consider the following use casernrnpre,independent
9052,38067,would it be possible to create pauseplay bu,20152,these user agents currently cannot be detected,independent
9053,9071,theres room to improve the emails send to the,30509,please support again pasting content elements,independent
9054,9727,hi guysrnit would be wonderful to be able,23430,problemrnat the moment only the object name,independent
9055,52694,devlog is deprecated use logging api instead,47829,the selection for allowed excludefields in,independent
9056,9904,related to last issue user is needed,27108,see the accordant clearcache possibilitites in,independent
9057,60710,add latest view with very simple markup eg,9717,hirnrnit would be great to be able to use,independent
9058,14416,the ter does not seem to use natural sorting w,32654,we will extend the browser for displaying reco,independent
9059,72808,some projects need the css styled content rend,15571,ttt show disable rte checkboxrnttif,independent
9060,49041,dont know if this is bug and if anybody can,70170,hello coreteamrnrndo you see posibilit,independent
9061,32271,this feature will permit to save some paramete,23039,created patch wich does the followingr,independent
9062,9774,this is follow up fromrn,30907,integration of with multidomain,independent
9063,8347,this patch is for version,17335,the secondary options appear on the top of the,independent
9064,6254,implement manufacturers for products and addi,24063,one part of the current typoscript tuning proc,independent
9065,6824,hi team rnrnfinally had the time to m,22427,extjize browser identificationnnnnnissu,independent
9066,24493,defining an icon for pagetreesubmenu has no,34832,after reposition content element have to,independent
9067,10067,extend the list of content elements with the b,4417,it would be very usefull if creating link att,independent
9068,27313,hier ist ein verbesserungsvorschlag zur extens,37566,had the issue that it was impossible to use,independent
9069,11135,to avoid conflicts with other js libraries br,37879,add an signal to abstractadvice on advice in,independent
9070,19543,problemrnthe admin panel currently is tied,19548,if you change the compare settings for exampl,independent
9071,30615,hi kai rnrnthanks for your very useful co,16158,when want to open popup link it should als,independent
9072,11465,hi federicornrnthat looks like really c,15075,it would be great to adapt the two different d,independent
9073,43009,please add the federal states of croatia to th,90396,goalrnrnwhen set an individual seo,independent
9074,20341,with typoscript content objects content and re,39526,support for responsive design is added in vers,independent
9075,1614,display link to print this codernrnas,17262,in the method executefinalquery the hook for a,independent
9076,20750,currently isnt capble of handling xm,31341,text extraction more ooo types meta data im,independent
9077,48618,to check uniqueness provides function,50564,the rendering of the categories heading is har,independent
9078,81391,focus area should be instead focus point,6886,the values startday startmonth daynames a,independent
9079,16659,if insert table for the content trough bac,28534,add skipanchorlink right after the body,independent
9080,8838,hi jetters rnrni thought it would be,60524,checkbox or selection to open infobox by d,independent
9081,22140,the core script of the rte is old not wellst,3277,ux ui doesnt say much about what it is abou,independent
9082,35758,hirnrnwidget bloglist currently display l,1019,the folder of the files which are listed shoul,independent
9083,42065,hellornan useful feature could be to filter,34743,introduce check if localconfphp is writeabl,independent
9084,14168,install fails as php procedure get cfg var do,24261,im using some kind of active record pattern a,independent
9085,3758,it is possible for the editor to assign teh sa,49755,gettext viewhelper similar to the cobject vi,independent
9086,6607,well have to check what we need to do for tha,9017,redis is nosql database with very good s,independent
9087,44322,it would be great to see an alternative to the,65040,dragdrop functinality for fal uploads works r,independent
9088,8408,new verification type for open questionsrnr,1470,the flexform will store additional information,independent
9089,48581,few extensions eg extnews,79030,could it be useful to add the following librar,independent
9090,58143,writing mails by hand is not good use s,17732,the patch contains some small changes to the t,independent
9091,38261,attached is patch does the followingrnr,76405,it would be nice if company can see the job,independent
9092,18969,it would be great if one could edit the relate,24878,currently the sitemap just shows unordered l,independent
9093,53783,currently the formbuilder loads every form wi,20213,the admin panel can be very helpful to identif,independent
9094,4078,update localization files to satisfy new ter t,82488,in some cases the search result rows should ge,independent
9095,520,some databases will probably never be used and,89852,has the function,independent
9096,86160,as an integrator would like to have the pos,27024,currently each old content version of conten,independent
9097,62353,refactor the module menu to be based on navbar,10676,have localizable table and want to import,independent
9098,43582,it would be nice to have environment switch,1514,implement eventdispatcher pattern in order to,independent
9099,68966,strnrnthe patch is already included,41136,the functional testcase should provide regis,independent
9100,29358,the error and exception handler does g,49178,hellornrni have no experience with dce f,independent
9101,22327,when using simulatestatic and realurl in the s,56878,currently the message contents are unserializ,independent
9102,79235,cleaning up sys log is tedious taskrni be,41759,we need graphics for the upcoming release,independent
9103,31019,currently fflashmessages renders the flas,49522,very common scenario for authentication prov,independent
9104,56073,this should be no brainerrnrni tried to,16534,current behaviour is that the starting url is,independent
9105,3464,currently the same icon is used for all schedu,17996,as the current alt mainphp and the new bac,independent
9106,39031,default order seems to be datetime ascrn,17789,the new plugin api will automatically register,independent
9107,8464,it should be possible to write settings using,8082,currently there is no clean way to retrieve,independent
9108,30470,featureimprovementrnrnafter you installe,16623,since version of alt docphp and a,independent
9109,46545,the arguments optionvaluefield and optionla,1005,currently the htmlarea plugin and the flexform,independent
9110,53280,it would be nice if additional parameters coul,48229,not sure if my questionrequest is allready pl,independent
9111,64599,see attached patch,1452,would like to see the list of categories displ,independent
9112,15421,mainitems are styled this wayrnone table c,73131,there are still some requests on ssl doe,independent
9113,25705,problemrnrnid like to have an option,68617,currently we are using this extension in f,independent
9114,57653,please add typoscript option to define dif,41347,many features of getimgresource are currently,independent
9115,4319,lot of records are sorted by the field sort,59672,doctrine will finally support valueobjects,independent
9116,45026,the attribute event type is not being consider,7485,likernrnprerniftrue rn tx hype,independent
9117,42056,when using an existing table eg fe users i,6920,im using yafi as general feed import librar,independent
9118,46318,the current backendinterface and frontendinter,37638,trying to use the extension as slider for th,independent
9119,41415,clear cache method would really help to make,11850,ive noticed that the css for rzcolorbox are i,independent
9120,9647,hello have adapt the extension to add the p,84640,for devs its very nice to see the ids of con,independent
9121,24041,inline relational record editing irre is par,17615,currently its possible to override field prop,independent
9122,8850,it should be possible to set the width of the,23636,we are using with the networkbased files,independent
9123,66681,class categoryregistry is missing options to,62028,upgradern browser foundation,independent
9124,45368,at this moment convert functions must be adde,91,currently eaccelerator causes problems because,independent
9125,15853,it will be very usefull to have possiblity to,62886,having configmeaningfultempfileprefix as de,independent
9126,31803,hi folksrni need special query with addit,86962,inspired by my teachings after working bit w,independent
9127,85629,clientutility is removed in,22257,the attached patch rewrites the rte find and r,independent
9128,73227,according to the feature would be,2918,it should be possible to select be groups in t,independent
9129,30392,due to some changes in configuration can b,23683,havent found simple way to do it jetrnr,independent
9130,50254,for some extensions it would be amazing to hav,4571,the scheduler requires be user called cli s,independent
9131,7859,currently the automatic fetching of latest typ,24047,one part of the current typoscript tuning proc,independent
9132,19807,code is not productiongrade and not protect,90994,the data is already in the template just the,independent
9133,28657,hy guysrni have extended the browser with t,64576,hi teamrnrnin most of the cases crawler,independent
9134,31533,actually it is only possible to choose one cat,85326,the defaulttcaschema added with shoul,independent
9135,27119,one of the great things of fluid is that is xm,79030,could it be useful to add the following librar,independent
9136,19520,lets use divtrimexplode in di,6413,implement an order number generation optional,independent
9137,6251,right now only individual users are owners of,19183,the rte recieves keyboard focus automatically,independent
9138,78358,using the functional test framework one can t,23671,currently there is no way hooking into the log,independent
9139,40497,add button to docheader which directly routes,9988,there should be dependencies in ext emconfphp,independent
9140,5628,the german word list contains politically inco,3846,if there are validation rules defined for d,independent
9141,17996,as the current alt mainphp and the new bac,83819,if use the api to change values via php m,independent
9142,6770,when click on the calendar to get monthly,42186,using phpmyadmin it is possible to use linked,independent
9143,78635,to use itemprop,55508,the extbase uri builder should be able to ad,independent
9144,16613,the patch includes modification on tslib cobj,55339,the above function is public but marked as to,independent
9145,32809,add hooks to be able to extend the browse link,26655,if requireapproval notification mail upo,independent
9146,22384,currently you can configure the redirect on be,2469,noticed the nice api documentation which was,independent
9147,85994,it is currently possible to create or modify s,7586,why isnt there the possibility to change my s,independent
9148,90131,in the filelist module by default the lastmo,32329,when an xliff file does not contain target ele,independent
9149,9000,add all general fieldsrn pid rn tstamp,10289,nice to have,independent
9150,25259,in the list of available media content provide,76133,want to suggest extending the clearcache,independent
9151,14362,ive converted to and searching of words,28601,it is already possible to do multiple stdwrap,independent
9152,86983,our automatic deployment use console,25590,following properties have to be updatedrnr,independent
9153,43082,add cli mechanism to quickly generate code s,20255,in div there should be helper function,independent
9154,2542,was struggling how to make multilanguage web,91738,ships wrapper for localstorage handlin,independent
9155,54876,the user should be able to navigate in all of,35654,for responsive layouts its useful to have ima,independent
9156,19340,buttons of context menu items that are active,26837,when the user selected template in the plugi,independent
9157,78109,in backend the categrories are unordered if t,54877,controls for selecting deselecting images sho,independent
9158,19521,to generate an apachelike logfile with the r,41448,currently its not possible to force the langu,independent
9159,14678,situation create new page eg page ne,51017,is it possible to add hide in menucheckbo,independent
9160,20778,if you define colorpicker for befield in,17212,when using stylebackgroundurl the image,independent
9161,11465,hi federicornrnthat looks like really c,90512,new widget which shows the latest secu,independent
9162,69891,the interface is very unintuitive here see t,27831,add new product type audiodisc audiocd,independent
9163,3938,check if its possible to use the builtin typ,1306,make news subheader news image i,independent
9164,25692,longdescurl in images tab should behave like,3903,as of it is possible to store negat,independent
9165,87423,in oder to grant access configure behavior an,24076,the project has been introduced at the develop,independent
9166,45409,currently the validation of properties in acti,11029,the workspaces module needs styling for the ex,independent
9167,41067,was playing with the stdwrapcache feature,71470,upload file extract everything using each s,independent
9168,106,the plan for svn sso is as followsrnrn t,15109,edit page header dont tell really what the me,independent
9169,11078,sendmail function should be remanufactured to,17798,currently theres no possibility to execute,independent
