,id1,Description1,id2,Description2,Type of dependency
1060,8600,beginrn ruby vrn ruby,4965,right now find the following code will rais,duplicates
1061,4935,as discussed in the shorthand hash syntax for,4276,current syntactic sugar allows thisrnrn,duplicates
1062,4924,beginrnwhen user calls have headerso,3330,beginrn うっかりrubylistに投げてしまったきしもとですrn r,relates
1063,4924,beginrnwhen user calls have headerso,3333,beginrn なかだですrn rn rubydevに移動しますrn,duplicates
1064,4910,suggest to add these two to class classr,14498,hellornrni was creating list of class i,relates
1065,13694,today june is tau day to honor the t,4897,firstly please read the tau manifesto at,relates
1066,17496,excuse me if this has been brought up before,4897,firstly please read the tau manifesto at,duplicates
1067,4890,beginrn examplernprint first primes,4653,from,relates
1068,5008,beginrnhellornrni am using ruby,4862,occasionally it is necessary to convert str,duplicates
1069,16240,rnas work with objects some of them are n,4818,some objects can not be marshaled maybe there,duplicates
1070,4276,current syntactic sugar allows thisrnrn,4801,assuming theres no technical limitation or am,relates
1071,12116,sometimes need to apply divmod repeatedly,4787,suggest new feature of integer to enumerat,relates
1072,12447,sometimes want to extract digits of placeva,4787,suggest new feature of integer to enumerat,relates
1073,4780,mentioned before in another rejected issue,4615,beginnfileeach linesep line c,relates
1074,3479,beginrn it would be quite handy to have m,4766,hellornrni propose rangebsearch for bina,duplicates
1075,4698,in ruby the licensing of ruby has been,2000,beginn hellorn rn recently readline,relates
1076,4890,beginrn examplernprint first primes,4653,from,relates
1077,4647,this is easier to use than ioselect for sin,4646,this is easier to use than ioselect for sin,duplicates
1078,4647,this is easier to use than ioselect for sin,4646,this is easier to use than ioselect for sin,duplicates
1079,4780,mentioned before in another rejected issue,4615,beginnfileeach linesep line c,relates
1080,5549,request the following methodsrnrn com,4574,beginrnhellornrnmany people have writt,relates
1081,5138,the current ruby io classes have nonblocking,4560,blindly hitting ioread nonblock and raising,relates
1082,5044,is there any reason that zip doesnt return r,4539,inspired by haskells zipwith function ha,relates
1083,6817,know that what propose here is significa,4539,inspired by haskells zipwith function ha,relates
1084,4539,inspired by haskells zipwith function ha,16261,upd after discussion in comments method,relates
1085,4512,beginrnits in and will be use,5041,id like to set fd cloexec for all file descri,relates
1086,4512,beginrnits in and will be use,1291,beginrn linux has the most useful cloex,relates
1087,4477,from documentation and common sense would e,2715,beginrn this is an old issue think going,relates
1088,4477,from documentation and common sense would e,4269,beginrn hellorn currently with linuxrn,relates
1089,4402,beginn it would be great to support the synt,3845,beginrn hirn rn id propose in infix,duplicates
1090,4335,here is rubys behaviorrn rnrubyrn,3575,currently works like thisrnrnrubyrn,relates
1091,5543,first rb thread blocking region requires th,4328,beginrn think it is general enough to rem,relates
1092,5394,proposal for anonymous symbols and anonymous m,4288,beginrn this is one groovy feature tend t,relates
1093,4276,current syntactic sugar allows thisrnrn,4801,assuming theres no technical limitation or am,relates
1094,4935,as discussed in the shorthand hash syntax for,4276,current syntactic sugar allows thisrnrn,duplicates
1095,9047,beginrnrnin ruby if you can create sym,4276,current syntactic sugar allows thisrnrn,duplicates
1096,4477,from documentation and common sense would e,4269,beginrn hellorn currently with linuxrn,relates
1097,4257,beginn switch hittered already passed nearl,4068,beginn the current standard date library is,relates
1098,4247,beginrn we are planning to add the followin,3647,arraysample does not support sampling with,relates
1099,4247,beginrn we are planning to add the followin,4147,beginrn arraysample にブロックを渡したときブロックの戻り値を要,relates
1100,4239,beginrn rn t,4207,beginrn 現状 ruby が出せる状況ではないのは存じあげております誰,relates
1101,1200,beginrn it should be possible to use named,4239,beginrn rn t,relates
1102,4239,beginrn rn t,4207,beginrn 現状 ruby が出せる状況ではないのは存じあげております誰,relates
1103,4204,beginn で導入された ioadvise メソッドは引数に sym,4038,beginn as discussed in suggest wr,relates
1104,4151,beginrn hirn rn how about method for,6669,given hash hmap returns an arrayali,relates
1105,4151,beginrn hirn rn how about method for,5662,with ruby we often use this idiom to build,relates
1106,4151,beginrn hirn rn how about method for,5008,beginrnhellornrni am using ruby,relates
1107,7241,often use the inject method to build has,4151,beginrn hirn rn how about method for,relates
1108,7292,now that to is the official method for expl,4151,beginrn hirn rn how about method for,relates
1109,7793,it would be nice to have the following methods,4151,beginrn hirn rn how about method for,relates
1110,4247,beginrn we are planning to add the followin,4147,beginrn arraysample にブロックを渡したときブロックの戻り値を要,relates
1111,6483,found very common usecase for map map with,4146,現在symbolto procで i,relates
1112,8987,please consider extending mapcollect by allow,4146,現在symbolto procで i,relates
1113,9076,hellornrnid like to introduce new synt,4146,現在symbolto procで i,relates
1114,4146,現在symbolto procで i,12115,am great fan of the symbolto proc short,relates
1115,7251,suspect kernelusing to using all the alread,4085,beginrn as said at rubyconf id lik,relates
1116,6287,def def i am test,4085,beginrn as said at rubyconf id lik,duplicates
1117,4084,beginn pack should support network byt,3491,beginn the arraypack and stringunpack have,relates
1118,4084,beginn pack should support network byt,3947,beginn ruby の伏魔殿 arraypack ですが機種依存な部分をいじる際,relates
1119,4073,beginn suspect that in ruby mis,1784,beginn was very glad to see theres build,relates
1120,4071,beginn support basic auth for nethttpget,3848,beginrn hirn rn needed to download a,relates
1121,4257,beginn switch hittered already passed nearl,4068,beginn the current standard date library is,relates
1122,6648,beginrncurrently there are no standard mech,4046,beginrn in debugger often one gets to s,duplicates
1123,6793,hello all couldnt remember if this had be,4046,beginrn in debugger often one gets to s,duplicates
1124,4038,beginn as discussed in suggest wr,4015,beginn couple of the flags on li,relates
1125,4204,beginn で導入された ioadvise メソッドは引数に sym,4038,beginn as discussed in suggest wr,relates
1126,4038,beginn as discussed in suggest wr,4015,beginn couple of the flags on li,relates
1127,4084,beginn pack should support network byt,3947,beginn ruby の伏魔殿 arraypack ですが機種依存な部分をいじる際,relates
1128,3947,beginn ruby の伏魔殿 arraypack ですが機種依存な部分をいじる際,3491,beginn the arraypack and stringunpack have,duplicates
1129,3917,beginrn propose to introduce kernelcalle,1906,beginrn inspired by nobus recent refactori,relates
1130,5016,calling kernelcaller with negative limit sh,3917,beginrn propose to introduce kernelcalle,relates
1131,4071,beginn support basic auth for nethttpget,3848,beginrn hirn rn needed to download a,relates
1132,4402,beginn it would be great to support the synt,3845,beginrn hirn rn id propose in infix,duplicates
1133,6198,id like to set visibility like thisrnrn,3753,beginrn rubykaigi見てて思い出したのですがdef式はsymbolを返,relates
1134,7424,the documented way to embed ruby interpreter,3731,beginrn with ruby it has become more d,relates
1135,3715,beginrn it would be useful to be able to as,2673,beginrn arraypermutation と arraycombinati,relates
1136,3715,beginrn it would be useful to be able to as,3714,beginrn given an enumerator there is no wa,relates
1137,6636,now that it has been made clear that enumerab,3715,beginrn it would be useful to be able to as,relates
1138,3715,beginrn it would be useful to be able to as,3714,beginrn given an enumerator there is no wa,relates
1139,3714,beginrn given an enumerator there is no wa,14044,as described in numonarray and pycal,relates
1140,13904,at,3714,beginrn given an enumerator there is no wa,duplicates
1141,3649,beginn arraysample arrayshuffle arraysh,3647,arraysample does not support sampling with,relates
1142,3649,beginn arraysample arrayshuffle arraysh,3647,arraysample does not support sampling with,relates
1143,4247,beginrn we are planning to add the followin,3647,arraysample does not support sampling with,relates
1144,4335,here is rubys behaviorrn rnrubyrn,3575,currently works like thisrnrnrubyrn,relates
1145,5120,here are examples showing surprising and inc,3575,currently works like thisrnrnrubyrn,relates
1146,4084,beginn pack should support network byt,3491,beginn the arraypack and stringunpack have,relates
1147,3947,beginn ruby の伏魔殿 arraypack ですが機種依存な部分をいじる際,3491,beginn the arraypack and stringunpack have,duplicates
1148,3479,beginrn it would be quite handy to have m,4766,hellornrni propose rangebsearch for bina,duplicates
1149,11256,since capturing block into proc is slow f,3447,なかだですrnrn,relates
1150,3426,beginrn the documentation for exec states,2715,beginrn this is an old issue think going,relates
1151,3388,beginrn abcdefghijstar,13712,stringstart with should receive regexprn,relates
1152,3346,beginrn id like to know why dir was re,1961,beginrn proposalrn rn kernel dir,duplicates
1153,8098,there should be dir constant to complime,3346,beginrn id like to know why dir was re,duplicates
1154,4924,beginrnwhen user calls have headerso,3333,beginrn なかだですrn rn rubydevに移動しますrn,duplicates
1155,4924,beginrnwhen user calls have headerso,3330,beginrn うっかりrubylistに投げてしまったきしもとですrn r,relates
1156,3222,beginrn fixing up the rubyspecs led me to t,6936,feature などで議論されていた flonum が でが入,relates
1157,3187,beginrn id like way to increase the size,6694,abstractrnrnsupport threadnew without,relates
1158,5008,beginrnhellornrni am using ruby,3131,beginrn hellorn rn there is an imbalan,precedes
1159,3112,beginrn whyrnendrn,2340,beginn yaml and syck is whys product and,relates
1160,2983,beginn hirn rn the readline library was,2032,beginn this is moved ticked from rubydevr,duplicates
1161,2983,beginn hirn rn the readline library was,2982,beginn hirn rn ruby currently tries to,duplicates
1162,2032,beginn this is moved ticked from rubydevr,2982,beginn hirn rn ruby currently tries to,duplicates
1163,2983,beginn hirn rn the readline library was,2982,beginn hirn rn ruby currently tries to,duplicates
1164,5523,負の零なども含め正しく符号を判断するために必要です実際complex やrnlib,2968,beginrn 数値の正負を返すメソッドが欲しいですrn 主たる想定用途は,duplicates
1165,8015,diff git agcc bgccrnindex,2837,beginrn the gc currently increases the size,relates
1166,3426,beginrn the documentation for exec states,2715,beginrn this is an old issue think going,relates
1167,4477,from documentation and common sense would e,2715,beginrn this is an old issue think going,relates
1168,3715,beginrn it would be useful to be able to as,2673,beginrn arraypermutation と arraycombinati,relates
1169,2645,beginrn in ruby stringscannerpos retu,1159,beginn 松田と申しますrn rn ruby stringsca,duplicates
1170,2635,beginn the rdoc in trunk is outdated and not,5481,beginrnrnuptodate summary of this propo,relates
1171,1279,beginrn please add the relevant dtrace prob,2565,beginrn hirn rn made commit that e,relates
1172,7022,it would be useful for profilers to have more,2565,beginrn hirn rn made commit that e,relates
1173,2509,beginrn like freezing my constants confi,17145,id like to propose objectdeep freezern,relates
1174,4990,there is significant interest in improvingalt,2471,beginrn gc のアルゴリズムを複数用意して選択可能にするのはどうでしょうか,relates
1175,2348,beginrn the merits of this library have bee,9121,rbtree is slower than the pure ruby versionr,relates
1176,3112,beginrn whyrnendrn,2340,beginn yaml and syck is whys product and,relates
1177,6163,beginrnthe syck extension should be removed,2340,beginn yaml and syck is whys product and,relates
1178,2325,まつもと ゆきひろですrnrnin message re,2324,なかだですrnrn,duplicates
1179,10181,the purpose of the openat function is to ena,2324,なかだですrnrn,relates
1180,2325,まつもと ゆきひろですrnrnin message re,2324,なかだですrnrn,duplicates
1181,5607,beginrnwhen tried to access excel file i,2323,beginrn surfboard e,relates
1182,2321,beginn have created new patch for the ar,2322,beginrn this patch adds standard deviatio,relates
1183,2321,beginn have created new patch for the ar,2322,beginrn this patch adds standard deviatio,relates
1184,2294,beginrn hirn rn am attaching ruby,2126,beginn hellorn rn background rn,duplicates
1185,2166,beginn here is patch which implements th,1999,beginn ive written an improved version of t,relates
1186,2294,beginrn hirn rn am attaching ruby,2126,beginn hellorn rn background rn,duplicates
1187,7845,strip and associated methods in ruby and,2093,beginn 現在stringstrip は rb enc isspace を使って,relates
1188,2080,beginrn sou,1857,beginn this is request for installation pr,blocks
1189,10084,unicode string normalization is frequent ope,2034,beginrn has consideration been recently giv,relates
1190,10085,case conversion functions are currently limite,2034,beginrn has consideration been recently giv,relates
1191,2000,beginn hellorn rn recently readline,2032,beginn this is moved ticked from rubydevr,duplicates
1192,2983,beginn hirn rn the readline library was,2032,beginn this is moved ticked from rubydevr,duplicates
1193,2032,beginn this is moved ticked from rubydevr,2982,beginn hirn rn ruby currently tries to,duplicates
1194,4698,in ruby the licensing of ruby has been,2000,beginn hellorn rn recently readline,relates
1195,2000,beginn hellorn rn recently readline,2032,beginn this is moved ticked from rubydevr,duplicates
1196,2166,beginn here is patch which implements th,1999,beginn ive written an improved version of t,relates
1197,3346,beginrn id like to know why dir was re,1961,beginrn proposalrn rn kernel dir,duplicates
1198,3917,beginrn propose to introduce kernelcalle,1906,beginrn inspired by nobus recent refactori,relates
1199,5016,calling kernelcaller with negative limit sh,1906,beginrn inspired by nobus recent refactori,relates
1200,1275,beginrn the ipaddr class internally stores,1905,beginrn いまいですrn rn はありがとうございました,relates
1201,2080,beginrn sou,1857,beginn this is request for installation pr,blocks
1202,4073,beginn suspect that in ruby mis,1784,beginn was very glad to see theres build,relates
1203,9112,if module is included into class a,1586,beginrn the scenariorn include foo i,relates
1204,1492,beginn まつもと ゆきひろですrn rn in message re,1488,beginn こんにちはなかむらうですn rubyでスクリプトを書いてい,duplicates
1205,1492,beginn まつもと ゆきひろですrn rn in message re,1488,beginn こんにちはなかむらうですn rubyでスクリプトを書いてい,duplicates
1206,6056,this patch fixes one issue protecting new os,1400,beginrn there are two ways to find out what,relates
1207,5008,beginrnhellornrni am using ruby,1400,beginrn there are two ways to find out what,duplicates
1208,4512,beginrnits in and will be use,1291,beginrn linux has the most useful cloex,relates
1209,1291,beginrn linux has the most useful cloex,5041,id like to set fd cloexec for all file descri,duplicates
1210,1279,beginrn please add the relevant dtrace prob,2565,beginrn hirn rn made commit that e,relates
1211,1275,beginrn the ipaddr class internally stores,1905,beginrn いまいですrn rn はありがとうございました,relates
1212,1201,beginrn it should be possible to use relati,1200,beginrn it should be possible to use named,relates
1213,1201,beginrn it should be possible to use relati,1200,beginrn it should be possible to use named,relates
1214,1200,beginrn it should be possible to use named,4239,beginrn rn t,relates
1215,2645,beginrn in ruby stringscannerpos retu,1159,beginn 松田と申しますrn rn ruby stringsca,duplicates
1216,1153,beginrn なかだですrn rn arrayだけでなくenumerab,11090,currently if you want to iterate the first uni,relates
1217,4965,right now find the following code will rais,1141,beginn in ruby rn px if,duplicates
1218,6224,propose to make below code workrnrn do,1141,beginn in ruby rn px if,duplicates
1219,8600,beginrn ruby vrn ruby,1141,beginn in ruby rn px if,duplicates
